benchmark,benchmark id,solver,configuration,configuration id,status,cpu time,result, checker status, checker cpu time, checker memory, checker result
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,YalSAT 03r,default,154460,timeout (cpu),4999.23,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,Lingeling bbc main,default,154468,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,glucose,default,154473,timeout (cpu),4999.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,CHBR_glucose,default,154584,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,CHBR_glucose_tuned,default,154586,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,tb_glucose,default,154588,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4999.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,Splatz 06v main,default,154625,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,Riss6,noPP_DRAT,154658,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,MapleGlucose,default,154710,timeout (cpu),4999.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4999.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,abcdSAT_drup,default,154067,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,Scavel_SAT,default,154175,timeout (cpu),4998.43,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,Beans And Eggs,default,154732,timeout (cpu),4999.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,YalSAT 03r,default,154460,timeout (cpu),4999.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,Lingeling bbc main,default,154468,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,CHBR_glucose,default,154584,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,CHBR_glucose_tuned,default,154586,timeout (cpu),4999.32,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,tb_glucose,default,154588,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4998.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (cpu),4999.32,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,Splatz 06v main,default,154625,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,Riss6,noPP_DRAT,154658,timeout (cpu),4998.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,Riss6,blackbox_DRAT,154660,timeout (cpu),4999.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,MapleCMS,default,154687,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,MapleGlucose,default,154710,timeout (cpu),4999.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4999.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,abcdSAT_drup,default,154067,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,Scavel_SAT,default,154175,timeout (cpu),4998.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,Beans And Eggs,default,154732,timeout (cpu),4998.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,YalSAT 03r,default,154460,timeout (cpu),4999.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,Lingeling bbc main,default,154468,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,CHBR_glucose,default,154584,timeout (cpu),4999.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,CHBR_glucose_tuned,default,154586,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,tb_glucose,default,154588,timeout (cpu),4999.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4998.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (cpu),4998.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,Splatz 06v main,default,154625,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,Riss6,noPP_DRAT,154658,timeout (cpu),4998.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,Riss6,blackbox_DRAT,154660,timeout (cpu),4999.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,MapleCMS,default,154687,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,MapleGlucose,default,154710,timeout (cpu),4999.13,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,glue_alt,default,152939,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,abcdSAT_drup,default,154067,timeout (cpu),4998.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,Scavel_SAT,default,154175,timeout (cpu),4998.32,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,glucose_hack_kiel_newScript,main_new,154744,timeout (cpu),4998.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,Beans And Eggs,default,154732,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,cmsat5_main2,default,154241,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,cmsat5_autotune2,default,154243,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,glueminisat-2.2.10-81-main,maintrack,154247,timeout (cpu),4997.73,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,gulch,default,154330,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,YalSAT 03r,default,154460,timeout (cpu),4999.64,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,Lingeling bbc main,default,154468,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,CHBR_glucose,default,154584,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,CHBR_glucose_tuned,default,154586,timeout (cpu),4997.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,tb_glucose,default,154588,timeout (cpu),4997.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,tc_glucose,default,154590,timeout (cpu),4998.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4998.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (cpu),4998.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,Splatz 06v main,default,154625,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,Riss6,noPP_DRAT,154658,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,Riss6,blackbox_DRAT,154660,timeout (cpu),4997.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,Glucose_nbSat,default,155265,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,MapleCMS,default,154687,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,MapleGlucose,default,154710,timeout (cpu),4997.64,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,glue_alt,default,152939,timeout (cpu),4998.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4998.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,abcdSAT_drup,default,154067,timeout (cpu),4998.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,Scavel_SAT,default,154175,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,glucose_hack_kiel_newScript,main_new,154744,timeout (cpu),4998.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,Beans And Eggs,default,154732,timeout (cpu),4998.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,cmsat5_main2,default,154241,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,cmsat5_autotune2,default,154243,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,glueminisat-2.2.10-81-main,maintrack,154247,timeout (cpu),4997.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,gulch,default,154330,timeout (cpu),4998.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,YalSAT 03r,default,154460,timeout (cpu),4999.15,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,Lingeling bbc main,default,154468,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,glucose,default,154473,timeout (cpu),4999.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,CHBR_glucose,default,154584,timeout (cpu),4997.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,CHBR_glucose_tuned,default,154586,timeout (cpu),4997.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,tb_glucose,default,154588,timeout (cpu),4997.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,tc_glucose,default,154590,timeout (cpu),4999.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,Splatz 06v main,default,154625,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,Riss6,noPP_DRAT,154658,timeout (cpu),4998.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,Riss6,blackbox_DRAT,154660,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,Glucose_nbSat,default,155265,timeout (cpu),4998.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,MapleCMS,default,154687,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_12.cnf,2887200,MapleGlucose,default,154710,timeout (cpu),4997.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,glue_alt,default,152939,timeout (cpu),4998.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,abcdSAT_drup,default,154067,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,Scavel_SAT,default,154175,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,glucose_hack_kiel_newScript,main_new,154744,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,Beans And Eggs,default,154732,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,cmsat5_main2,default,154241,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,cmsat5_autotune2,default,154243,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,glueminisat-2.2.10-81-main,maintrack,154247,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,gulch,default,154330,timeout (cpu),4997.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,YalSAT 03r,default,154460,timeout (cpu),5001.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,Lingeling bbc main,default,154468,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,glucose,default,154473,timeout (cpu),4999.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,CHBR_glucose,default,154584,timeout (cpu),4997.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,CHBR_glucose_tuned,default,154586,timeout (cpu),4997.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,tb_glucose,default,154588,timeout (cpu),4997.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,tc_glucose,default,154590,timeout (cpu),4997.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4998.43,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,Splatz 06v main,default,154625,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,Riss6,noPP_DRAT,154658,timeout (cpu),4998.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,Riss6,default_DRAT,154659,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,Glucose_nbSat,default,155265,timeout (cpu),4998.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,MapleCMS,default,154687,timeout (cpu),4999.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_13.cnf,2887130,MapleGlucose,default,154710,timeout (cpu),4997.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,glue_alt,default,152939,timeout (cpu),4998.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4997.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,abcdSAT_drup,default,154067,timeout (cpu),4998.32,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,Scavel_SAT,default,154175,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,glucose_hack_kiel_newScript,main_new,154744,timeout (cpu),4998.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,Beans And Eggs,default,154732,timeout (cpu),4998.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,cmsat5_main2,default,154241,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,cmsat5_autotune2,default,154243,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,glueminisat-2.2.10-81-main,maintrack,154247,timeout (cpu),4997.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,gulch,default,154330,timeout (cpu),4997.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,YalSAT 03r,default,154460,timeout (cpu),5003.79,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,Lingeling bbc main,default,154468,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,glucose,default,154473,timeout (cpu),4998.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,CHBR_glucose,default,154584,timeout (cpu),4997.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,CHBR_glucose_tuned,default,154586,timeout (cpu),4997.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,tb_glucose,default,154588,timeout (cpu),4997.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,tc_glucose,default,154590,timeout (cpu),4997.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4999.43,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (cpu),4999.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (cpu),4997.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,Splatz 06v main,default,154625,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,Riss6,noPP_DRAT,154658,timeout (cpu),4997.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,Glucose_nbSat,default,155265,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,MapleCMS,default,154687,timeout (cpu),4999.53,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_15.cnf,2887065,MapleGlucose,default,154710,timeout (cpu),4997.42,UNKNOWN,enqueued,0.0,0.0,--
sat/snw_13_8_CCSEncnopre.cnf,2886996,glue_alt,default,152939,complete,367.792,UNSAT,complete,613.537,337732.0,UNSAT-VERIFIED
sat/snw_13_8_CCSEncnopre.cnf,2886996,GHackCOMSPS_DRUP,ghack_drup,153211,complete,341.939,UNSAT,complete,579.182,379004.0,UNSAT-VERIFIED
sat/snw_13_8_CCSEncnopre.cnf,2886996,glucosePLE,default,153967,complete,414.979,UNSAT,complete,642.202,387788.0,UNSAT-VERIFIED
sat/snw_13_8_CCSEncnopre.cnf,2886996,abcdSAT_drup,default,154067,complete,339.125,UNSAT,complete,763.758,388712.0,UNSAT-VERIFIED
sat/snw_13_8_CCSEncnopre.cnf,2886996,Scavel_SAT,default,154175,complete,386.986,UNSAT,complete,672.65,319316.0,UNSAT-VERIFIED
sat/snw_13_8_CCSEncnopre.cnf,2886996,glucose_hack_kiel_newScript,main_new,154744,complete,409.355,UNSAT,complete,675.497,387788.0,UNSAT-VERIFIED
sat/snw_13_8_CCSEncnopre.cnf,2886996,Beans And Eggs,default,154732,complete,321.669,UNSAT,complete,506.716,328944.0,UNSAT-VERIFIED
