hash,benchmark,verified-result,claimed-result,dps,gimsatul,mallob-ki,mergesat-aws,pakismab22,pmcomsps
cebdff69bbdc5d02033917180c906ba5,rand_net50-40-1.shuffled.cnf,unsat,unsat,10.439,10.993,81.372,0.833,18.254,2.969
ceed053b7c2e91dd761169faba1a5193,puzzle35_unsat.cnf,unsat,unsat,4190.136,3855.24,149.882,554.443,10000.0,10000.0
cef0194e667b920e5055a48d45251f57,uts-l06-ipc5-h32-unknown.cnf,unsat,unsat,677.187,343.192,25.999,61.704,348.065,223.997
cf1218bce0d17382d7e0140ec376694f,mp1-ps_5000_21250_3_0_0.8_0_1.55_0.cnf,unknown,unsat,10000.0,4246.503,1250.823,10000.0,10000.0,10000.0
cf13eab863f4ab7f7591835b7e928fba,fdmus_b20_341.cnf,unsat,unsat,5.522,2.656,0.667,0.324,3.631,2.388
cf1a5622deb1bb224e619af9485bb01e,FlowerSnark-k6.cnf,unsat,unsat,1707.623,3310.072,152.684,394.128,10000.0,10000.0
cf3f0d16a464d40eb66f98eb254ba55d,6s103.cnf,unsat,unsat,10000.0,10000.0,821.986,603.781,10000.0,10000.0
cf5cb637eb7138ad665cdf9269239d83,SGI_30_70_23_60_1-dir.shuffled-as.sat03-158.cnf,unsat,unsat,1163.009,10000.0,166.299,4745.196,10000.0,10000.0
cf5f4eb714cab56ce430af77d26e1a6e,MVD_ADS_S10_5_6.cnf,unsat,unsat,1.255,49.245,82.753,138.88,25.676,3937.971
cf801b6e9f208f1560b71c26417931a8,homer12.shuffled.cnf,unsat,unsat,161.941,532.004,0.668,145.479,433.932,73.367
cfa562765bd1a658788f599fc9f6d84d,f8n.cnf,unsat,unsat,275.276,66.454,14.584,36.639,116.932,256.402
cfaccb1db171d72038e03c7685ed2e43,sgen3-n200-s00813792-unsat.cnf,unknown,unsat,10000.0,10000.0,0.666,10000.0,10000.0,10000.0
cfadfe2cd2189294d81ab27bfcf1d265,countbitssrl016.cnf,unsat,unsat,28.441,0.304,2.365,1.32,32.859,10.366
cfb196665cc0598c7fb6d2afe6eb4a57,pb_200_03_lb_02.cnf,unsat,unsat,198.472,321.285,54.015,81.605,894.048,666.545
cfc5b08fa24149afb9a67426dbe871e9,WS_500_32_30_10.apx_0.cnf,unsat,unsat,515.4,2175.207,38.997,764.119,10000.0,601.287
cfc98ad68af6bb4fd5d9bddcf02dc304,s101-100.cnf,unsat,unsat,10000.0,10000.0,1.519,10000.0,10000.0,10000.0
cfd1346d0bd598be135475ecd856eb9e,icosahedron.shuffled-as.sat03-1438.cnf,unsat,unsat,3.6,1.575,0.97,0.321,3.835,5.087
cfe1fbb525c39ecedb17966083b93fa5,1dlx_c_iq46_a.cnf,unsat,unsat,10000.0,3735.36,130.094,711.327,10000.0,10000.0
d017cb009e488657a65b9ca3bc76db8f,fphp-012-011.shuffled-as.sat05-1228.cnf,unsat,unsat,784.63,951.99,0.666,737.081,1180.474,206.369
d02c05db2db553967294055996cc291a,homer08.shuffled.cnf,unsat,unsat,64.639,82.769,0.671,41.483,126.67,15.219
d04848676a9ff9d15ca46bf7a0c5ca3a,q_query_3_l48_lambda.cnf,unsat,unsat,457.975,546.764,35.792,420.969,373.652,491.761
d072079bdcc592adf80b315bd05c6f27,rook-49-1-1.cnf,unsat,unsat,277.353,644.442,3951.629,205.046,464.341,1256.636
d07981cdb73a21b111aecdc062297659,LABS_n067_goal001.cnf,unsat,unsat,2530.46,10000.0,340.921,1675.312,10000.0,4927.029
d09fd3a44b3d948b77a89522fbc47f78,iso-ukn007.shuffled-as.sat05-3630.cnf,unsat,unsat,1.135,0.619,1.022,0.047,1.612,10000.0
d0ad28cbd887af86de17c2680ea91f27,UR-20-10p0.cnf,unsat,unsat,2426.956,10000.0,245.373,524.549,10000.0,364.946
d0b5d1dc96a5bf33d2c65106c3b179a8,connm-ue-csp-sat-n600-d0.04-s1793042357.used-as.sat04-975.cnf,unsat,unsat,91.209,73.754,8.214,137.965,255.591,45.498
d0bed5ab76bfdad3a120c709766e096b,c10bi_i.cnf,unsat,unsat,472.769,820.492,52.337,60.875,915.885,891.887
d0da8741c248be2186f51efa0e956e54,een-pico-prop01-75.cnf,unsat,unsat,13.765,8.656,1.973,1.897,32.026,22.464
d0fbcf1422c83f0966d9b94b55f96f41,IBM_FV_2004_rule_batch_1_31_2_SAT_dat.k65.debugged.cnf,unsat,unsat,249.262,685.357,104.643,40.665,966.02,136.72
d11da1e98d9c42a5718d9832f2335dd3,hwb-n24-03-S1887675605.shuffled-as.sat03-1619.cnf,unsat,unsat,297.731,248.278,11.877,155.086,755.675,12.466
d14a5970e2787c4a0583d56ceaf1707d,pb_400_09_lb_03.cnf,unsat,unsat,577.701,213.863,33.998,52.679,10000.0,307.563
d17aa530bbd09452b0f32daf4ab9c8f0,tph8.cnf,unknown,unsat,10000.0,10000.0,0.666,10000.0,10000.0,10000.0
d17ece3e7feefbac9dec0061bb188d45,c7552.shuffled.cnf,unsat,unsat,20.919,3.459,0.967,1.055,1.106,10000.0
d1f4348ad66cae01386777daae51c024,eqspctbk14spwtcl14.cnf,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
d23bf408255166c66f8e54a735cd095a,crafted_n11_d6_c3_num24.cnf,unsat,unsat,609.896,258.863,56.451,1819.658,1051.441,10000.0
d24557264a657cb38798d3cd9f03d357,g2-hwmcc15deep-6s366r-k72.cnf,unsat,unsat,10000.0,472.536,246.369,737.255,10000.0,10000.0
d27347fd74e2e77f1cb5bc43be762a9a,tph19.cnf,unknown,unsat,10000.0,10000.0,1.069,10000.0,10000.0,10000.0
d29e0ba0b7cdb0e41f45143d3b914bae,phnf-size10-exclusive-myciel6-tr.used-as.sat04-320.shuffled-as.sat05-4200.cnf,unsat,unsat,446.887,4307.207,49.205,1141.892,10000.0,10000.0
d2aad99b79dc5cc4bc77e06c53958a10,SGI_30_80_23_80_3-log.shuffled-as.sat03-200.cnf,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
d2ac39de7a7d1c322a0624e14db31cc5,post-cbmc-aes-ele-noholes.cnf,unsat,unsat,91.43,70.189,19.1,9.827,121.079,73.815
d2b6ef06580fd0959208a886f6f0a3bc,bjrb07amba10andenv.cnf,unsat,unsat,243.553,938.158,195.899,334.892,4500.486,1428.994
d2bcc67c294857907be3fc614bdfe9c6,bob12m02.cnf,unsat,unsat,433.01,351.994,0.973,45.483,10000.0,438.547
d2d00c7ad119888c2ee5949300467e0e,AProVE11-11.cnf,unsat,unsat,178.06,164.826,23.288,20.499,81.541,133.371
d2e92ad424f2bdf1115e3edbeb1630b1,g2-hwmcc15deep-6s44-k38.cnf,unsat,unsat,3671.785,1594.926,199.04,421.856,10000.0,10000.0
d300afa4964372ff13bdb23f5d938bd0,w10_70.shuffled.cnf,unsat,unsat,57.266,46.549,3.571,5.222,54.341,12.968
d32d87afa368dcdcc2dfef18573e39f4,E02F17.cnf,unsat,unsat,43.692,116.689,7.772,19.593,37.589,60.261
d3417314c36fa797e3e4a1949fbadf83,e_rphp055_04.cnf,unsat,unsat,222.872,506.938,16.557,86.826,4807.876,141.779
d36a3588adea5b97fa1cdd2ecb35c055,abw-K-dwt__234.mtx-w55.cnf,unsat,unsat,40.247,92.526,96.845,1121.437,410.173,114.993
d3ff22cb0d9a3eb09de6d2a0a52cf6ae,g2-T124.2.1.cnf,unsat,unsat,10000.0,10000.0,1621.821,325.534,633.982,10000.0
d412809f71b81b46d60d35dc8fac9134,SGI_30_60_29_30_6-dir.shuffled-as.sat03-130.cnf,unsat,unsat,304.255,2804.229,50.804,2144.969,10000.0,96.608
d421913def55cb5f7302ffe9918cc153,snw_16_8_preOpt_pre.cnf,unsat,unsat,617.859,368.661,47.23,219.171,10000.0,279.784
d461afb12ff47b61b1d4553ffeee2c0c,rand_net40-30-5.shuffled.cnf,unsat,unsat,15.645,5.472,0.647,0.964,7.752,3.767
d489e4de57680945d6c212fc5a4c5436,marg6x6.shuffled-as.sat03-1456.cnf,unknown,unsat,10000.0,10000.0,0.966,10000.0,10000.0,3.543
d4acb8ca0d73ed82d6ff7f11fcccfa0c,unsat-set-a-clqcolor-12-07-08.sat05-1251.reshuffled-07.cnf,unsat,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
d4aff3187af7b675b2bd168e9f644f77,urquhart4_25.shuffled.cnf,unknown,unsat,10000.0,10000.0,0.669,10000.0,10000.0,4.376
d4e09d84806044e2e154ccad2531de60,crafted_n12_d6_c4_num22.cnf,unsat,unsat,148.418,4734.728,121.289,2983.04,3063.392,851.46
d4e874b4813060e8c55013e8255af0a2,grid-pbl-0250.shuffled-as.sat05-1349.shuffled-as.sat05-1349.cnf,unsat,unsat,19.685,466.767,24.49,0.303,27.144,10000.0
d4f6885d5720144ec27967ef560ea951,rand_net50-30-1.shuffled.cnf,unsat,unsat,10.312,2.58,0.667,0.577,2.355,6.589
d4fc0e4e250a5c0609a54511ce6a4185,manthey_single-ordered-initialized-w42-b9.cnf,unsat,unsat,316.453,1317.801,25.636,285.947,10000.0,360.571
d54fa49729f8fcbc6249a28f47f5e290,iso-ukn002.shuffled-as.sat05-3383.cnf,unsat,unsat,0.564,1.012,0.667,0.073,1.598,4.35
d570bbe4e59e242a18260d9e2f616496,quadratic_tight_error.c.cnf,unsat,unsat,416.042,1218.797,54.036,206.946,1069.4,360.125
d57782168dd3b2a89a41180801d55d2d,sokoban-p18.sas.cr.29.cnf,unsat,unsat,0.845,24.299,1.267,1.446,22.323,18.751
d58b7011586b7aab745f6def9ca31820,minor064.cnf,unsat,unsat,48.185,4.953,1.973,1.352,51.859,8.76
d5c7e4f652eb3f83023299856487ec0c,iso-brn004.shuffled-as.sat05-2929.cnf,unsat,unsat,0.229,0.316,0.666,0.06,1.182,3.423
d5d56ebc19ffe2b045ab70c1b58a62d9,hgen8-n320-01-S1432474240.shuffled-as.sat03-890.used-as.sat04-841.cnf,unknown,unsat,10000.0,10000.0,0.766,10000.0,10000.0,10000.0
d5eb29f26fd0d0042437c1471ad4ff80,manol-pipe-g8nidw.cnf,unsat,unsat,54.026,34.218,13.886,10.046,35.622,35.552
d60f56735dc8e89d7d91a01f4340df0c,baseballcover13with25_and3positions.cnf,unsat,unsat,915.659,10000.0,521.169,10000.0,10000.0,10000.0
d612eee37ec14cf8ba2f2aa3579d3ae7,ae_rphp055_04.cnf,unsat,unsat,237.937,290.571,18.778,84.342,1738.172,114.794
d6402b482a5dc102a5b09360689e2be8,jkkk-one-one-11-32-unsat.cnf,unsat,unsat,255.793,1164.854,26.889,379.551,217.178,144.427
d646d69fe2f66663f380a6d742bbb38a,string_compare_safety_cbmc_unwinding_800.cnf,unsat,unsat,10000.0,10000.0,868.728,2024.208,10000.0,10000.0
d672bdbca3b1fb26d585e78add79537e,velev-pipe-o-uns-1.1-6.cnf,unsat,unsat,61.387,9.863,12.186,13.641,303.52,59.085
d7250f69bc0db9bd46a3252e8f0e9eaa,total-5-17-u.cnf,unknown,unsat,10000.0,10000.0,3597.19,10000.0,10000.0,10000.0
d72b0684dd662ca6475f6caee6a1b450,ncc_none_3_16_3_3_0_0_435991723.cnf,unsat,unsat,10000.0,3375.542,246.703,1295.361,4099.951,10000.0
d73f54bc2d70e967dfaf2084c2325ae3,SGI_30_70_27_50_3-log.shuffled-as.sat03-170.cnf,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
d7400d0385e0d0b8353732a7ecd5abfd,6s137.cnf,unsat,unsat,10000.0,10000.0,493.553,829.973,869.714,3744.068
d7503555731fcf87ef1aaee3f6021452,dp09u08.shuffled.cnf,unsat,unsat,24.52,14.555,2.408,4.32,31.085,13.506
d752a22325ed125c86615ff3171938b8,aaai10-planning-ipc5-rovers-18-step11.cnf,unsat,unsat,84.048,10000.0,7.276,7.508,10000.0,23.866
d757153fe13d0d43535f39d18e9ad360,tseitingrid7x130_shuffled.cnf,unknown,unsat,10000.0,10000.0,1.373,10000.0,10000.0,4.837
d765837689ffb1173943095f2fc42b96,Kakuro-easy-045-ext.xml.hg_4.cnf,unsat,unsat,10000.0,10000.0,2707.516,1353.978,10000.0,10000.0
d775026a74adcfb87cb0acf33fbbf8cf,ip38.shuffled.cnf,unsat,unsat,61.242,12.792,2.352,1.767,2.163,14.638
d77d14e53e6b8533a5a17c78e07d8786,fdmus_b21_359.cnf,unsat,unsat,16.118,14.493,0.667,0.793,16.383,7.939
d7b38c8ead74ae705aa60b8771debda1,maxor128.cnf,unsat,unsat,10000.0,10000.0,419.991,1989.634,10000.0,10000.0
d7dbb2cba940af33b2bce37ea99b8110,6s130-opt.cnf,unsat,unsat,2046.892,1943.381,50.907,79.611,1748.939,10000.0
d8150aa5ed50b083a4c9a3da750fdb45,rope_0006.shuffled.cnf,unsat,unsat,0.751,0.661,0.666,0.074,1.906,3.888
d843b14caaa21940a8fc3033ca013437,f8b.cnf,unsat,unsat,214.465,88.943,14.787,22.739,60.852,10000.0
d8459ef811430ef47ef45b375a0da1ef,rand_net70-60-1.shuffled.cnf,unsat,unsat,22.017,14.405,1.019,2.077,13.186,5.791
d85642294e3ff3b2094e699a96be83ac,UTI-20-10t0.cnf,unsat,unsat,48.334,50.268,6.185,11.784,9.538,10000.0
d88c6afc13cdad0e2c8371a879692b39,battleship-13-13-unsat.cnf,unsat,unsat,3086.948,10000.0,592.05,10000.0,10000.0,10000.0
d89c0f6742978220b2ef27f104913931,battleship-5-8-unsat.cnf,unsat,unsat,1.298,2.118,0.768,0.169,2.498,3.623
d8b5cf962203cd5cdba5fed75d2cd02e,LABS_n072_goal001.cnf,unsat,unsat,10000.0,2990.246,736.134,2555.42,10000.0,10000.0
d91713d348f93d41ef5b6b2db7511e71,phnf-size10-exclusive-dekker.used-as.sat04-989.shuffled-as.sat05-4193.cnf,unsat,unsat,3819.567,10000.0,336.827,451.103,10000.0,10000.0
d9320e4dbba0f8bd699085f61a98ff5c,mod4block_3vars_7gates.cnf,unsat,unsat,1357.508,10000.0,182.692,2712.507,10000.0,3069.053
d94cfe712031abae0fc94e4310b319df,rope_0004.shuffled.cnf,unsat,unsat,0.561,0.169,1.002,0.055,2.563,1.739
d97295d7dc6ccbb6909cae267a2dac73,SGI_30_60_28_40_7-dir.shuffled-as.sat03-126.cnf,unsat,unsat,230.822,302.714,18.184,1176.249,10000.0,401.307
d9b1ff2d48c5c8859d1fb8106023287a,traffic_pcb_unknown.cnf,unsat,unsat,416.601,737.455,25.366,428.096,2104.26,614.689
d9edec809b84b6a3ce31e623026888bc,baseballcover12with22_and2positions.cnf,unsat,unsat,2401.553,2549.135,10000.0,437.587,10000.0,10000.0
d9f5fe87dfb9d09fab79247f1a5b4e38,ps_200_306_70.cnf,unsat,unsat,202.134,1343.602,99.689,154.874,471.532,187.787
d9fa142f9361d2ca368a51d16929572e,b1904P2-8x8c9h7UNSAT.cnf,unsat,unsat,10000.0,10000.0,604.139,1762.066,10000.0,10000.0
d9fe50de72fb34ea94518c32d8f3077c,hitag2-7-60-0-0xe8fa35372ed37e2-80.cnf,unsat,unsat,10000.0,10000.0,276.615,10000.0,10000.0,10000.0
d9ffb5e2585e6ce8991d8772b7c46e90,grid_20_20.shuffled.cnf,unsat,unsat,3.626,1.702,74.627,0.043,2.186,4.445
da04938ba1f77f11748308f114fff467,ibm-2004-6_02_3-k100.cnf,unsat,unsat,27.573,74.34,5.076,4.105,29.388,35.832
da7a564a661110a17274c2082c83d5de,bv-term-small-rw_848.smt2.cnf,unknown,unsat,10000.0,10000.0,74.85,10000.0,10000.0,10000.0
da9299d4b3facbfb1925a1d686c7c925,hitag2-10-60-0-0xa04d664a73eac4d-66.cnf,unsat,unsat,10000.0,10000.0,224.53,10000.0,10000.0,10000.0
daa424c2ef0cfe236837cd1a3947063b,IBM_FV_2004_rule_batch_07_SAT_dat.k55.cnf,unsat,unsat,7.44,5.702,1.066,1.164,9.255,9.76
daa64046112eb50107587b859f856a7d,php-010-008.shuffled-as.sat05-1171.cnf,unsat,unsat,15.878,4.685,0.668,2.649,12.632,2.632
dac4360d82406eec04389cad5882ba61,g2-T104.1.0.cnf,unsat,unsat,10000.0,10000.0,10000.0,848.318,10000.0,10000.0
dac5fa253faa91036ce8758ab9c051c5,q_query_3_L100_coli.sat.cnf,unsat,unsat,174.707,158.081,42.72,230.096,1754.012,434.579
dac6f7f51d4aad660422a31ed0ee2456,Steiner-45-16-bce.cnf,unsat,unsat,28.024,15.788,2.872,14.236,181.624,17.198
dacedc9065cf7d46578556048129260f,mutcb13.cnf,unsat,unsat,60.264,27.685,0.666,22.345,47.502,4.466
dad81d8f80b415ff7ca9544e5705ce65,hitag2-7-60-0-0xe97b5f1bee04d70-47.cnf,unsat,unsat,10000.0,10000.0,216.432,10000.0,10000.0,10000.0
dae01a74a0012d686caa25a22a4dd12d,aaai10-planning-ipc5-pipesworld-12-step15.cnf,unsat,unsat,190.299,339.07,21.892,32.611,762.952,24.225
dae94e846c0bf0e29757ffe345008c7a,Schur_161_5_d35.cnf,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
db4978977f416b25dd450db06b7604b7,rook-60-0-1.cnf,unsat,unsat,10000.0,10000.0,10000.0,292.621,10000.0,3964.51
db5739060cc056b6b4733e4527bb630c,traffic_kkb_unknown.cnf,unsat,unsat,422.536,2122.752,95.964,333.675,10000.0,500.636
db6c1678a8a5e9d2f647e9d73ec73125,ACG-15-10p0.cnf,unsat,unsat,1036.932,222.51,84.142,124.958,10000.0,264.929
dba9378866ed156e90dbc190adfd2beb,iso-ukn004.shuffled-as.sat05-2739.cnf,unsat,unsat,7.758,8.264,1.365,0.728,5.112,5.475
dbed016ad952d8105c1a8149681d9b21,Urquhart-s5-b8.shuffled.cnf,unknown,unsat,10000.0,10000.0,0.965,10000.0,10000.0,10000.0
dc03ec853bd1f1e85e7d6fc0d3090917,c9idw.cnf,unsat,unsat,30.072,54.127,24.192,26.975,22.429,335.122
dc408ce6c50c342c51e4ffc6f82266f3,hard-14-U-15228.cnf,unsat,unsat,38.464,252.623,7.499,22.654,8.699,10000.0
dc81cd1ae0f4e8ad19469f6f264a3807,g2-hwmcc15deep-oski15a14b30s-k24.cnf,unsat,unsat,10000.0,2261.166,571.417,526.198,10000.0,10000.0
dc8ddb17b01d65aebc2223d4c26f9d00,minxorminand032.cnf,unsat,unsat,104.853,27.689,5.072,33.992,55.642,25.061
dc9ca6718358e922e95385a2e1112d59,sokoban-p16.sas.cr.37.cnf,unsat,unsat,4568.611,935.595,1688.85,10000.0,10000.0,10000.0
dc9e6e0c69b802414d2eaa9fbaa72d1f,gensys-ukn008.shuffled-as.sat05-3848.cnf,unsat,unsat,74.233,453.912,5.775,83.925,1091.393,125.934
dcc6e9c7d7081ea8af6ddeef7c45f391,queueinvar8.cnf,unsat,unsat,1.005,1.495,0.665,0.067,1.385,4.331
dcdc086e2547c3e40ee77a70812ead80,mp1-Nb7T07.cnf,unsat,unsat,1088.873,523.07,415.801,10000.0,10000.0,10000.0
dcf5b8224d1e0748871c83ee10067255,2dlx_ca_bp_f_liveness.cnf,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
dd13d3c1ff64d2149723f8200ca49e16,fixedbandwidth-eq-34_shuffled.cnf,unsat,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
dd2335801b1bc5bb31e5e64437926df0,tseitingrid6x195_shuffled.cnf,unknown,unsat,10000.0,10000.0,504.566,10000.0,10000.0,4.726
dd2d4d0509587ba9729b7c2f192a1319,SGI_30_70_16_90_5-dir.shuffled-as.sat03-138.cnf,unsat,unsat,2122.677,10000.0,338.118,10000.0,10000.0,363.608
dd4cde2527c80df215dc1d636a63b153,fdmus_b17_1327.cnf,unsat,unsat,8.179,7.8,81.227,0.893,9.068,7.074
ddb3decfe4a53709806d60535bbb3de8,n320p5q2_n.apx_17.cnf,unsat,unsat,66.943,489.09,9.078,572.73,4298.811,26.677
ddc0720fa5a91d9cc0dc726644ab9e9f,6s167-opt.cnf,unsat,unsat,23.067,40.24,2.071,16.425,13.619,12.471
ddc308b079b032211ac8e4ae136c2626,ncc_none_2_17_4_3_0_0_435991723.cnf,unsat,unsat,3863.857,10000.0,108.476,2537.108,10000.0,10000.0
ddc7bef18e9a81b227a8e8d903d49455,sokoban-p20.sas.cr.23.cnf,unsat,unsat,1065.759,4385.74,91.254,1259.801,10000.0,1206.836
ddcdc207fd5519cacdc9ecda8ce38ecc,7999999957nw.shuffled-as.sat03-1674.cnf,unsat,unsat,57.068,57.179,6.77,259.512,71.72,9.501
ddd91958c7f99833af9d42cf39317cdf,rbcl_xits_09_UNKNOWN.cnf,unsat,unsat,4485.186,10000.0,1447.48,10000.0,10000.0,10000.0
dde57b1bc17fa4433cff2bfedf9dd522,bivium-40-200-0s0-0xd447c33176b6b675fd5f8dc3a5deda46569dc34eedf37da020-6.cnf,unsat,unsat,1419.59,3147.565,51.807,3231.401,3216.896,86.867
de0f96a530afcb6bbc8025c5c69e61a1,T117.2.0.cnf,unsat,unsat,2668.968,670.409,283.553,135.232,10000.0,1520.302
de1210fbecfa61933543adc384a62bcb,slp-synthesis-aes-bottom12.cnf,unsat,unsat,34.945,1.831,3.97,28.118,195.836,13.277
de561e8d3e39325d78911f2402774c85,safe028_tso.oepc_true-unreach-call.i-cbmc-u2.cnf,unsat,unsat,26.591,78.877,2.467,3.752,9.843,21.115
de5b6086edcfcff4db14787847daa28d,7999999957fw.shuffled-as.sat03-1672.cnf,unsat,unsat,69.719,53.398,6.971,339.452,67.626,54.307
de904b10e25b6ca31faf0861609ac92f,manthey_single-ordered-initialized-w28-b8.cnf,unsat,unsat,25.282,41.031,2.376,2.072,14.565,15.663
dea0f4c12895e945f674fa60145b395e,mutcb14.cnf,unsat,unsat,195.149,51.871,1.56,65.056,866.084,54.004
deb76f54ab18eb8586d8219bcd61f0f9,DLTM_twitter249_74_11.cnf,unsat,unsat,10000.0,10000.0,1011.575,2678.795,10000.0,3233.52
df03334f1c8f744c7f08414d8c955a36,gensys-ukn007.shuffled-as.sat05-3350.cnf,unsat,unsat,445.153,10000.0,46.809,2560.171,10000.0,2559.232
df050f2e70ef41fc19d87f51ad431601,Kakuro-easy-154-ext.xml.hg_4.cnf,unsat,unsat,10000.0,10000.0,1347.879,1141.108,10000.0,10000.0
df13625b6e8eb436cd884f5593c7216d,rphp5_035_shuffled.cnf,unsat,unsat,1603.203,280.556,62.216,1657.056,10000.0,417.852
df15e81dd5d4653b18c1f3e74fc9f32e,iso-icl009.shuffled-as.sat05-3243.cnf,unsat,unsat,0.996,1.405,0.674,0.074,1.584,5.304
df2a127272ad859e841ad407a8ed2757,tseitingrid6x145_shuffled.cnf,unknown,unsat,10000.0,10000.0,1.373,10000.0,10000.0,4.001
df5f488a1d1285f0e10e98f81c56faa4,dspam_dump_vc1093.cnf,unsat,unsat,22.413,58.3,1.678,0.288,14.935,23.194
dfbc1fe84cf69be48b9f3055bce4be19,gensys-ukn008.shuffled-as.sat05-3587.cnf,unsat,unsat,4.204,1.128,1.992,1.125,17.684,8.472
dfc4e4c94281b72e3750420b225b668c,MUS-v330-1.cnf,unsat,unsat,10000.0,4495.411,112.673,3128.653,2811.27,1506.786
dfd0cd067b39b5f6b93717a291c3c3d4,ibm-2004-26-k25.cnf,unsat,unsat,8.403,36.593,1.468,9.245,16.386,117.347
dffcb4c4b6048e2843c76048d6efa2e0,homer14.shuffled.cnf,unsat,unsat,198.574,1663.863,2.589,266.828,2307.328,111.685
e025c23875a6e7239a074436b0ad89ce,urqh2x7.shuffled-as.sat03-1475.cnf,unsat,unsat,2986.783,568.851,1.169,1651.083,2372.699,4.413
e03135d34b6810b1164d0911b3957c26,SGI_30_70_30_60_2-log.shuffled-as.sat03-186.cnf,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
e059540285e4f50ddb5c8c79b6de2751,SGI_30_80_16_90_1-log.shuffled-as.sat03-188.cnf,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
e0617083b92213c14131866cfee57dfb,vlsat2_11_42.cnf,unsat,unsat,10000.0,1523.927,2281.916,10000.0,10000.0,10000.0
e062922ecfb5a1b9783c42740bfdde1e,instance_n4_i5_pp_ci_ce.cnf,unsat,unsat,2.051,2.893,0.767,0.17,1.839,5.636
e07d7be0c2c3eb44a9dc650b284ca9eb,rook-58-1-1.cnf,unsat,unsat,3618.064,10000.0,4726.653,314.81,967.662,10000.0
e0c691138550ff7b05570bfd53734386,stone-width3chain-nmarkers-18_shuffled.cnf,unsat,unsat,10000.0,10000.0,1424.283,10000.0,10000.0,10000.0
e10d8d33a42e3654117982554a530a35,q_query_3_L150_coli.sat.cnf,unsat,unsat,132.085,124.716,67.739,222.238,1305.192,374.453
e12874b16df577b301608d03731595d8,rphp5_085_shuffled.cnf,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
e13905790d8d6e35999ee153f50bbdee,bv-term-small-rw_503.smt2.cnf,unsat,unsat,1971.305,10000.0,22.992,200.804,10000.0,3951.229
e175112cb4648cda6c16d67822d794ce,modgen-n200-m90860q08c40-28046.cnf,unsat,unsat,8.885,34.944,4.593,3.472,25.487,10.942
e185ebbd92c23ab460a3d29046eccf1d,group_mulr.cnf,unsat,unsat,63.99,2381.973,24.35,52.599,40.114,286.851
e18db1d5c3d18de101608b13605303c2,le450_15c.col.15.cnf,unsat,unsat,10000.0,10000.0,0.873,10000.0,10000.0,10000.0
e1b7eb30b30fe24bd77898312bf42c8f,udiv47prop.cnf,unsat,unsat,10000.0,10000.0,10000.0,3599.85,10000.0,10000.0
e1dab34a860cef937ad5831e428162c7,arcfour_initialPermutation_6_16.cnf,unsat,unsat,1243.507,10000.0,94.941,1976.137,10000.0,4874.713
e21a7c73d62ff040aec4ea2f03af2328,manthey_single-ordered-initialized-w46-b9.cnf,unsat,unsat,213.257,1095.728,2532.119,621.899,10000.0,1085.447
e21b0a7567ec71858105a52f99cbbcd9,dspam_dump_vc962.cnf,unsat,unsat,6.591,8.366,81.575,0.279,3.732,21.622
e255e4fca66114c17f09043764e016d4,c8idw_s.cnf,unsat,unsat,30.801,33.439,4.171,4.019,1.281,49.671
e263da0d376e1eea55db124c81659a08,6pipe_k.cnf,unsat,unsat,256.105,68.925,5.776,15.776,10.801,52.211
e26f9f7a7c695959394c0d0866b18236,SGI_30_70_28_50_1-log.shuffled-as.sat03-174.cnf,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
e273e0bf8ff1fa2a797b41f9a5f4beb5,fixedbandwidth-eq-35_shuffled.cnf,unsat,unsat,10000.0,10000.0,10000.0,10000.0,2136.766,10000.0
e30769cd800bf4ee3c59ced366af54b5,bob12m06.cnf,unsat,unsat,3904.786,10000.0,615.327,443.517,10000.0,1941.599
e34210fbbbd0fdf9758faba9ecc478d6,ecgrid6x205_shuffled.cnf,unsat,unsat,10000.0,10000.0,2216.004,10000.0,10000.0,10000.0
e359fc32bd3b215ffb7adffa5f24e35e,T62.2.0.cnf,unsat,unsat,3345.549,10000.0,460.974,314.031,3377.173,1583.609
e3882a59defb2f5299c11d0b657e8907,hid-uns-enc-6-1-0-0-0-0-4779.cnf,unsat,unsat,226.248,180.489,22.786,242.036,109.086,90.449
e392b878c6653e89866ed0b45ee7df60,rand_net60-30-5.shuffled.cnf,unsat,unsat,19.628,22.36,81.165,2.618,31.095,10.815
e3af834dc000505c6097cdf63f9c586c,3blocks.cnf.mis-137.debugged.cnf,unsat,unsat,93.641,52.786,8.175,27.186,168.152,6.623
e3e8cf23d3a7469a3907b1f40931fa4d,6s133.cnf,unsat,unsat,459.518,172.04,47.154,96.069,2012.095,1035.554
