hash,benchmark,verified-result,claimed-result,dps,gimsatul,mallob-ki,mergesat-aws,pakismab22,pmcomsps
11dc105c21aea0a301762c45217add17,simon-s02b-r4b1k1.1.cnf,sat,sat,133.554,586.833,16.259,297.08,32.517,9.625
11dcd55f9d6ce8873cd8150ce5ca6c4e,logistics-rotate-09t6.shuffled-as.sat05-1133.cnf,sat,sat,15.223,13.992,3.261,6.789,10.698,112.768
11ef5907b3eae3c89e10c65ea370c1f1,modgen-n200-m90860q08c40-1585.cnf,sat,sat,28.077,31.218,0.966,6.313,12.613,17.624
11f170863952f2f95ebb1398d43c20a7,dp09s09.shuffled.cnf,sat,sat,7.355,2.25,0.868,0.24,1.581,4.709
11f42e0d5ec5000614a12daeb322ba49,driverlog6_v01a.renamed-as.sat05-3968.cnf,sat,sat,0.792,0.546,0.667,0.059,1.034,2.718
11f7856b53db9263e48e81a61b0573fd,sted5_0x0-157.cnf,sat,sat,1053.172,10000.0,55.214,821.925,104.316,344.259
125b1b687d66d1b60ac2356117fef571,9vliw_m_9stages_iq3_C1_bug8.cnf,sat,sat,197.797,365.464,31.842,93.993,431.25,10000.0
125fe063849a753f60f98a174fb6af9f,traffic_r_uc_sat.cnf,sat,sat,1137.049,1331.263,148.795,129.17,59.662,652.118
126c4744d487fa4d3fe280ff2105e9ea,mod2-rand3bip-sat-230-1.shuffled-as.sat05-2188.cnf,sat,sat,54.167,79.569,1.168,32.642,33.837,3.651
12849382ca195b9de16f98b7435c8a39,prime2209-65.cnf,sat,sat,19.022,4.97,3.271,2.158,11.443,10000.0
128b659f4f3d2a59a8186e3b2cfc83cf,mrpp_8x8#22_16.cnf,sat,sat,12.143,462.397,28.177,6.37,170.574,27.461
12bb20e3ad925897977f85af71db7c94,combined-crypto1-wff-seed-121-wffvars-500-cryptocplx-31-overlap-2.cnf,sat,sat,275.317,2104.318,145.936,448.964,276.003,10000.0
12d79233413fe38d99a604487d2c3515,170058143.cnf,sat,sat,442.143,90.346,0.898,524.464,3.353,87.375
12d8567ccb0e051cd35cb6a1cd21cd5d,EDP3-13000.cnf,sat,sat,411.987,10000.0,10000.0,349.594,10000.0,10000.0
12ebd70c1846efa7337844610e3b209f,openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.075-NOTKNOWN.cnf,sat,sat,99.242,36.486,49.919,35.774,4421.848,169.514
1334869a4de372d47c958611390a93a5,58bits_13.dimacs.cnf,sat,sat,10000.0,10000.0,4822.689,10000.0,10000.0,10000.0
137ce786edc85a0dfb57bb979faed4bf,dp02s02.shuffled.cnf,sat,sat,0.981,0.303,0.673,0.043,2.044,5.119
139c1262e5901a684005ffad897aa7eb,maximum_constrained_partition_18_bits_n200.cnf,sat,sat,154.102,187.015,35.296,144.119,151.84,70.324
13a3389f542910702052bc765d5828bb,gensys-brn003.shuffled-as.sat05-2680.cnf,sat,sat,16.714,5.662,1.366,0.882,2.496,3.526
13a72d8a4bb5a6414fdc8ae989fee92d,ferry10.shuffled-as.sat03-378.cnf,sat,sat,1.891,1.868,0.67,0.222,1.418,4.162
13bd62a9f5834464df4d2df5d071a3ac,lksat-n1100-m7545-k4-l4-s420878730.used-as.sat04-926.cnf,sat,sat,139.15,82.699,1.968,69.972,9.629,954.645
13fb8738ace496c668131aaa70d26613,jkkk-random-132906006427000-10-10-36-SUM-sat.cnf,sat,sat,154.258,1693.012,175.285,255.924,584.081,1356.764
140f56ae75d27f8f64392ddbea8fdf20,gss-20-s100.cnf,sat,sat,1184.376,3571.431,75.023,851.721,2079.618,543.884
141919813972d24c105018164e96cb1e,edit_distance023_281.cnf,sat,sat,179.225,1200.666,189.929,715.521,1848.292,508.83
1419e4ee2ad74d456f94797c307dfe4b,srhd-sgi-m62-q1327.5-n60-p30-s52708253.cnf,sat,sat,89.225,30.937,10000.0,6.853,11.019,10000.0
1427381a809c64c721838894ece6756d,shuffling-2-s25242449-of-bench-sat04-727.used-as.sat04-753.cnf,sat,sat,39.794,680.136,12.104,67.639,84.591,10000.0
1446548d272c0b28fb40225c50d743a5,size_5_5_5_i041_r12.cnf,sat,sat,361.295,1583.111,917.779,403.075,337.028,2673.98
144889e68fb25ec33f1d81cab4c26581,manthey_DimacsSorter_31_6.cnf,sat,sat,14.038,10.529,2.494,1.463,10.678,7.628
144ff2831056bafda1124d98fceec5c7,002-80-4.cnf,sat,sat,923.68,1527.158,69.229,31.471,540.136,123.022
14586ca8c72a92b53755c036c38c2cef,UCG-10-10p1.cnf,sat,sat,26.076,28.517,19.45,11.471,315.673,125.603
1482c70e79304f719835696bed633da5,php-040-040.shuffled-as.sat05-1166.cnf,sat,sat,24.617,5.086,0.772,0.261,2.005,1.782
149295422d7a647d48da377e0a4caea2,fphp-025-025.shuffled-as.sat05-1205.cnf,sat,sat,0.548,0.508,0.665,0.079,1.846,4.451
14c33d4be35ed33f2c67498f8334993f,sted5_0x24204-70.cnf,unknown,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
14d50d670d9ce9f8f4d7bf3b684059b2,sgp_6-6-10.shuffled-as.sat05-2670.cnf,sat,sat,4275.684,3734.317,10000.0,252.667,1090.134,551.514
14ddd0d10d662feeb6fc411df57c9b5f,289-sat-5x8.cnf,sat,sat,1.241,0.363,0.668,0.052,2.583,1.492
14e21c70a36bbf25a525d835ceab52da,fphp-045-045.shuffled-as.sat05-1209.cnf,sat,sat,1.219,6.375,74.894,0.313,2.41,6.411
14e979e1360191196b871ec8c53fe8bc,cache_05.shuffled.cnf,sat,sat,27.509,171.932,6.777,2.387,17.961,65.718
14e97f5bdd4ba3f941b73daa1e5ebf7d,cms-scheel-md5-families-r24-c6-p1-4-6-13-14-18.cnf,sat,sat,449.041,65.074,10000.0,160.398,823.966,490.69
14f630622696acf0317df1ff5e20b1e9,bart22.shuffled.cnf,sat,sat,2.15,0.415,0.671,0.162,1.557,1.45
1508ae612fe86a14fe9ce950694f7b71,AProVE09-25.cnf,sat,sat,0.744,7.673,1.167,1.642,4.697,22.337
151a12771ab52c3b85df72a3d1f7f32d,ferry7_v01i.renamed-as.sat05-4003.cnf,sat,sat,3.613,2.449,0.767,0.581,2.947,1.564
15300be1a87777f0110722557a86bf7a,170055892.cnf,sat,sat,172.07,26.431,0.669,374.536,1.511,29.476
1567f5d6c1cbef6de37f8acbc54fb171,mod2-rand3bip-sat-240-3.shuffled-as.sat05-2205.cnf,sat,sat,26.09,33.284,1.269,6.861,4.044,4.088
15c1183fe607c7aa1f87d06857ad0cc6,mp1-klieber2017s-0300-035-t12.cnf,sat,sat,320.846,259.86,12.354,44.739,257.265,20.664
15cee83ee0a81237829a90803d8af228,em_7_3_6_fbc.cnf,sat,sat,84.83,579.729,12.276,78.366,22.24,501.426
15d6010045b28b74e7e797c752e35897,3col220_5_9.shuffled.cnf,sat,sat,9.069,0.266,0.768,0.83,2.37,4.081
163de421b5b9f3542987eba8d34ead83,cnt10.shuffled-as.sat03-418.cnf,sat,sat,135.767,139.435,16.482,33.367,87.362,10000.0
1647fbd9ca6e5fb8ab052e79734636a9,LABS_n074_goal006.cnf,sat,sat,10000.0,448.36,413.474,1076.515,10000.0,4178.638
164c93c34c4d38cebf4d75e55a161056,color-15-4.shuffled-as.sat03-1485.cnf,sat,sat,26.93,16.414,4.173,5.437,60.664,18.158
166a6b3d34c99e539a4f1e431d2181eb,term1_gr_rcs_w4.shuffled.cnf,sat,sat,0.584,1.138,0.772,0.058,1.525,1.573
1684a7d84536cd0ef2996f81d962fa1e,prime2209-93.cnf,sat,sat,19.545,27.413,4.377,2.98,7.374,43.498
168b4cf4e6b8318086edf8fce8ed760e,factoring94418953x321534781.cnf,sat,sat,1935.285,10000.0,86.431,3838.208,123.929,3481.882
1698bc45adbd800076d24e622a227436,smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf,sat,sat,15.529,118.485,2.373,3.338,5.646,64.545
16c27d738cb45b766b8823ca4f428cf0,rbsat-v760c43649gyes7.cnf,sat,sat,67.558,18.826,1.365,51.036,192.25,181.218
16ca7cd1af0f7102faf95131822ace7e,TimetableCNFEncoding_3_UNKNOWN.cnf,sat,sat,10000.0,10000.0,10000.0,725.192,10000.0,10000.0
16d99da4c23739000f28cc664d9794e6,shuffling-1-s37489193-of-bench-sat04-720.used-as.sat04-733.cnf,sat,sat,146.78,1083.232,23.617,69.294,358.486,10000.0
17101a56ae0a5e77b17589fadedd685c,9vliw_m_9stages_iq3_C1_bug2.cnf,sat,sat,425.078,36.579,13.41,98.16,209.61,321.439
173a34a4397f1e0bc6411426ae62acaf,rbsat-v1375c111739gyes5.cnf,sat,sat,1305.284,10000.0,90.914,1463.438,2273.103,549.218
17532fb8bed9cc868745b408054e41c3,3col200_5_5.shuffled.cnf,sat,sat,15.204,2.975,0.767,0.834,1.222,3.766
17984e46b3a82eec5fc5954f434f5b55,driverlog3_ks99i.renamed-as.sat05-3953.cnf,sat,sat,0.75,3.032,1.484,0.075,2.111,10000.0
17af580f88aa4043b86ce1960c0ae7eb,3bitadd_31.shuffled.cnf,sat,sat,14.487,2.335,0.874,1.489,2.64,4.867
17d73071f8e0b710abbcfb506a54dec9,cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf,sat,sat,117.88,115.715,437.182,56.248,3661.177,130.391
17eaed68dbdd4c7458eead7ae07364c4,sgen3-n240-s78945233-sat.cnf,sat,sat,4290.309,10000.0,10.174,10000.0,10000.0,10000.0
17ef99c61659c974ae00f1b9bf092cdf,CNP-5-1700.cnf,sat,sat,69.708,88.888,8.776,23.729,34.786,247.548
180d76bceb59ef99fdceef095becd8a2,velev-vliw-sat-4.0-b1.cnf,sat,sat,213.178,830.312,18.843,169.437,189.124,10000.0
180e6d8b61fe6bab26126b78591e324e,baseballcover11with22_and2positions.cnf,sat,sat,827.187,113.653,57.496,92.542,1694.619,904.16
18206ac7c3066f7d7f5eb614ede7ea96,qwh.35.405.shuffled-as.sat03-1651.cnf,sat,sat,14.311,18.188,2.168,1.041,12.978,10000.0
1874a7dc05a2c2bbb28241515ea32323,gripper10.shuffled-as.sat03-388.cnf,sat,sat,47.714,9.633,2.169,4.251,67.182,20.661
18d2bfd6b4360d5e1140134a5420da0b,rbsat-v760c43649gyes6.cnf,sat,sat,229.631,2432.406,7.571,92.154,391.336,90.848
190c646aa93f0fe89d9850a9b4260835,Problem11_label51_false-unreach-call.c.cnf,sat,sat,10000.0,10000.0,706.232,286.595,2569.432,951.211
1911bb724b626d44649cdd27bf727098,iso-brn006.shuffled-as.sat05-3506.cnf,sat,sat,1.661,1.103,1.07,0.1,1.711,10000.0
193056422a264b6951428ede578b93eb,mod2-rand3bip-sat-280-1.shuffled-as.sat05-2263.cnf,sat,sat,93.407,435.255,1.172,119.324,10000.0,2.716
194fef6e1fc703b81d4ab650c8ecb2da,iso-brn005.shuffled-as.sat05-2699.cnf,sat,sat,9.146,1.307,0.97,0.723,1.043,5.714
195a008f3434898f8af7a966230ca760,q_query_3_L60_coli.sat.cnf,sat,sat,41.747,46.001,13.69,34.336,100.328,128.16
195c4ca639cc5b1f16aa319d94bd6989,instance_n9_i9_pp.cnf,sat,sat,444.328,173.076,126.871,129.955,13.363,296.303
19751d30322bca91858b2df1b29d04ca,bqwh.40.1.520.shuffled-as.sat05-432.cnf,sat,sat,10000.0,10000.0,4764.66,1990.4,10000.0,10000.0
19a1b125613fa7e1de828967cd93573a,mod2-rand3bip-sat-210-3.shuffled-as.sat05-2160.cnf,sat,sat,27.866,19.266,1.069,13.797,13.6,3.459
19a72fc66cf0e46348b0f17aa5550225,manthey_DimacsSorterHalf_37_3.cnf,sat,sat,2227.717,3074.812,732.919,48.846,4346.162,4146.257
19dc8e4bf621cbc8a762c35525f883d6,50bits_13.dimacs.cnf,sat,sat,181.633,1528.877,49.908,1441.11,890.327,511.66
1a3400dc32a3859afb20566a4ded9606,ACG-15-10p1.cnf,sat,sat,731.823,2087.828,155.053,190.831,4640.893,840.46
1a3f3a5b235c087c41ba255cbe0c7521,srhd-sgi-m37-q505.75-n35-p15-s48276711.cnf,sat,sat,10.508,9.619,10000.0,1.572,4.987,10000.0
1a5c0e7d9b8b53adec4cb83a17b24619,gensys-brn008.shuffled-as.sat05-3427.cnf,sat,sat,3.321,27.394,0.771,0.695,2.901,7.593
1a7a8aa061e82b717e9016a4f924e105,crn_11_100_s.cnf,sat,sat,37.671,17.592,82.169,7.056,12.932,9.201
1a831026c50d7f5ed5a696a99d57e365,AProVE11-16.cnf,sat,sat,30.774,4.632,1.776,3.722,23.546,47.604
1aa1fac1ce123fd825c7846e075c03a1,safe029_power.opt_false-unreach-call.i-cbmc-u2.cnf,sat,sat,72.366,153.11,22.289,9.075,37.317,10000.0
1ac3aaccb392d349f2982f2bda21fb5a,bart15.shuffled.cnf,sat,sat,2.373,0.697,0.666,0.334,1.324,3.679
1b0780e82e41f6ca9c6c2f37b5350789,mod2c-rand3bip-sat-220-1.shuffled-as.sat05-2488.cnf,sat,sat,24.698,19.534,4.395,26.251,38.784,24.082
1b14628a6605fc607c6d99d3d783251a,full-bf-ga-7-ce.cnf,sat,sat,256.985,283.073,76.924,204.026,131.2,46.633
1b3dc499f2d33d5b2caefdf0f7f5b092,inithx.i.1-cn-54.used-as.sat04-324.cnf,sat,sat,306.112,123.91,3.988,49.427,16.623,47.861
1b67c3f80f6630fb9a3a3bef71492412,289-sat-12x15.cnf,sat,sat,1.851,11.565,0.669,0.256,2.414,10000.0
1b8c45c42a818db8f62bcbfd6f52c881,sp5-21-15-bin-stri-tree-noid.cnf,sat,sat,300.446,286.814,37.498,330.179,141.836,108.388
1bb9929010e0c209f1e59dedba54d9ad,edit_distance023_282.cnf,sat,sat,116.692,1194.691,217.162,712.33,1699.898,693.084
1be2fc96e9c10ceb11491d884141c581,ibm-2002-20r-k75.cnf,sat,sat,124.268,239.011,24.461,80.871,161.549,247.91
1c208d3e82f5a8398aa048db7a2d7c25,satsgi-n24himBHm27-p0-q257.cnf,sat,sat,0.924,1.437,0.77,0.077,1.516,2.001
1c2bd05b935d6c3239907159f13f2a1d,sted5_0x0-40.cnf,sat,sat,23.484,52.437,1.773,3.384,1.365,13.496
1c3abce44050ac9e289c84b42f29e62b,manthey_DimacsSorterHalf_29_2.cnf,sat,sat,17.184,84.371,8.174,56.623,69.566,16.782
1c3ead67cae5d59d980d770049594c12,fsf-300-354-2-2-3-2.23.opt.cnf,sat,sat,3023.604,374.356,14.16,36.898,19.239,10000.0
1c7b5b34e3382e001cda8534cd375694,mod5block_2vars_12gates.cnf,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
1c97ff3fbc3231853da88d0aeb540635,iso-brn007.shuffled-as.sat05-2701.cnf,sat,sat,5.804,0.68,1.136,0.347,3.1,5.258
1cf2f33805e820586e30124fa003e6bb,pbl-00300.shuffled-as.sat05-1321.shuffled-as.sat05-1321.cnf,sat,sat,21.25,27.342,0.982,0.457,13.262,1.538
1cf811db8e82dba1be564213ab97d57e,007.cnf,sat,sat,10000.0,10000.0,180.004,53.61,73.989,10000.0
1d6457d39153524c91ddada7eaee8ce7,hitag2-7-60-0-0xc048b9ebae66e9d-32-SAT.cnf,sat,sat,382.617,3045.999,68.473,505.441,447.225,412.367
1d8ba32a4ced58e32e4e5458b58dfc72,4col260_9_6.shuffled.cnf,sat,sat,10000.0,10000.0,3.567,10000.0,10000.0,10000.0
1d9355bd9a5c79a38de703033aae1d02,iso-brn001.shuffled-as.sat05-3624.cnf,sat,sat,0.745,0.598,0.772,0.056,1.443,5.022
1de013d98cc407c5bbb1c08d05e03ab6,instance_n8_i9_pp.cnf,sat,sat,28.607,146.58,42.809,65.158,115.327,66.448
1de591491247dababc5ce9e9fded9a85,Schur_160_5_d31.cnf,sat,sat,1551.689,10000.0,10000.0,3289.701,43.3,10000.0
1de5dab21b0f1be4617ca5e0422a769a,mrpp_4x4#6_12.cnf,sat,sat,1.862,1.142,1.007,0.283,1.29,1.482
1e205d128706e276813704e50bc49863,iso-ukn003.shuffled-as.sat05-3384.cnf,sat,sat,2.003,1.858,0.669,0.086,1.554,4.996
1e3a230c767270048f4ec3f31b1b2ada,g2-gss-24-s100.cnf,sat,sat,2665.965,10000.0,1953.557,10000.0,10000.0,10000.0
1e3bc16711797a3757873f6768a50bf9,simon03:sat02:w08_14.used-as.sat04-359.cnf,sat,sat,216.498,107.249,10.985,16.422,23.01,10000.0
1e3c3e8d349759b8b482a6f2721762c4,apn-sbox5-cut3-symmbreak.cnf,unknown,sat,10000.0,10000.0,1789.995,3725.301,10000.0,10000.0
1e42a3eadf23a720b9905e58a364101e,mod2-rand3bip-sat-290-2.shuffled-as.sat05-2279.cnf,sat,sat,10000.0,670.662,1.372,333.469,10000.0,10000.0
1e62a8b371d5a7de99faffc52d915e26,ACG-10-10p1.cnf,sat,sat,224.652,48.409,25.592,21.646,370.287,106.889
1e668068c26b223b9f0482fe5d1f82f2,mp1-Nb5T14.cnf,sat,sat,123.248,162.416,10000.0,98.95,145.255,305.323
1e7029fdd34b04119ba191f7c67956a1,course_flat_0.2_2018_3.cnf,sat,sat,766.271,536.332,294.508,78.987,10000.0,10000.0
1e91b465bc8ea51467272b44487428f8,openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.085-SAT.cnf,sat,sat,136.517,85.393,6.629,16.423,10.586,84.328
1ea3303c1afa65b98320e4383de5db00,mod2c-rand3bip-sat-150-2.shuffled-as.sat05-2384.cnf,sat,sat,2.679,2.43,0.872,0.891,2.725,2.249
1eaa50c1a65464ef6a3f65f46f6d1a44,UCG-20-5p1.cnf,sat,sat,337.69,418.003,48.115,53.087,695.471,96.723
1eabc0df9be862042637dbb555212a21,VanDerWaerden_pd_2-3-18_311.cnf,sat,sat,10.689,11.462,1.566,2.18,17.6,10.512
1eaf726460f8391351498eb122e19619,grid-pbl-0100.shuffled-as.sat05-1337.shuffled-as.sat05-1337.cnf,sat,sat,8.17,13.117,0.672,0.097,2.636,1.923
1ec59670e3e922b77223dfb0bd049174,ndist.b.29481.cnf,sat,sat,1081.439,237.997,4.489,2.463,8.331,10000.0
1eea3d913d346b900252d77fc0cb25c8,par32-4.shuffled.cnf,sat,sat,10000.0,10000.0,2614.652,10000.0,10000.0,2179.748
1f27039fb6e13b96064e9037feb09a6b,iso-brn004.shuffled-as.sat05-3504.cnf,sat,sat,1.243,0.23,0.667,0.093,1.913,4.46
1f49f37f051af218337c654f120cf4d0,ex039_33.cnf,sat,sat,71.374,122.293,30.31,48.908,128.628,812.325
1f7e236253031580d95de12d3c92dc13,ferry6_ks99a.shuffled-as.sat05-4063.cnf,sat,sat,0.926,3.152,0.667,0.072,2.464,2.996
1f81f7e009f501014cb23a8c2d41836f,ACG-20-10p1.cnf,sat,sat,2245.497,626.226,219.434,323.433,775.356,1423.699
1fec79b65c5b3d10b6a2328c1a304d67,shuffling-1-s1704429820-of-bench-sat04-721.used-as.sat04-734.cnf,sat,sat,152.172,1246.912,17.915,67.9,180.805,893.442
1fffafc9143815f74ec6628a983afe75,gensys-brn003.shuffled-as.sat05-2747.cnf,sat,sat,0.658,2.812,0.671,0.109,2.174,4.559
200023103e35069382ed4b62bf1ac984,em_11_3_4_all.cnf,sat,sat,51.328,300.736,3.172,4.556,13.026,6.613
20262e9643d524e66cd542e9ba1a4a20,zfcp_sat_bench_2_8.debugged.cnf,sat,sat,381.502,1082.073,73.951,60.787,35.587,10000.0
2035c51968baa1217ec6dafa13d012b1,par32-1-c.shuffled-as.sat03-1531-sc2002.cnf,sat,sat,10000.0,10000.0,3596.293,10000.0,10000.0,1534.191
204e7d9bbcc53a46ffd754645096f361,rbsat-v760c43649gyes8.cnf,sat,sat,17.706,45.476,0.869,1.295,12.976,7.663
20591b26327456307f9df4a314566d9b,ferry9_v01a.renamed-as.sat05-4009.cnf,sat,sat,2.215,0.387,81.636,0.169,1.054,3.698
208ce3add563b1e398668ec07a73950d,rbsat-v1150c84314gyes2.cnf,sat,sat,10000.0,10000.0,59.522,10000.0,10000.0,2612.86
209480dd08c8f9afbfea2e539be823d4,toughsat_24bits_2.cnf,sat,sat,185.689,683.888,8.474,534.785,699.24,10.615
20af7a90131ea05e1ef53ea3705088c9,smtlib-qfbv-aigs-bin_libsmbclient_vc1225238-tseitin.cnf,sat,sat,26.344,78.665,2.172,1.296,4.467,26.523
20b86c7c07f87b5da3c24ae2db492c5b,Ptn-7824-b17.cnf,sat,sat,182.828,39.172,6.773,185.756,36.771,10000.0
213c4eabd02f12ff075c751edb6dbff9,satcoin-genesis-SAT-4096.cnf,sat,sat,10000.0,389.081,3375.033,245.724,3870.032,31.42
214a609d6a70d397010c27e42a2463fe,sss-sat-1.shuffled.cnf,sat,sat,5.036,0.956,0.769,0.86,1.687,4.244
2160a6c887f1466a336795792346621e,satsgi-n18himBHm21-p0-q167.cnf,sat,sat,0.212,0.398,0.667,0.058,1.363,0.785
21a16f532f37b506ba9b59952a40a2b6,Kakuro-easy-120-ext.xml.hg_6.cnf,sat,sat,10000.0,10000.0,628.26,241.639,2412.727,361.926
21c8393ab167357d0ae8040c61338bc0,complete-300-0.1-18-98765432130018.cnf,sat,sat,9.387,15.637,0.967,1.458,2.49,8.569
21df67ed55311eec689fea8c1be9d266,hcp_d12_12.cnf,sat,sat,22.055,43.512,1.872,278.924,8.399,41.845
21f623f7f53093ddaf792ddadf405a91,satellite4_v01a.renamed-as.sat05-3991.cnf,sat,sat,0.912,5.336,0.665,0.166,2.331,4.212
21fa658d6db005c959b0c95a9d6ca0e1,ibm-2002-27r-k95.cnf,sat,sat,34.003,2.419,5.073,8.164,13.487,53.821
220bb8aa093e502c47afcdac3140d67c,vmpc_24.cnf,sat,sat,16.878,12.815,1.172,3.145,2.528,7.385
2211772ecda419756f82d595c9bb758d,mp1-klieber2017s-0490-022-t12.cnf,sat,sat,53.215,422.663,20.385,17.265,258.006,64.266
22505280326ec66ba807b8b4edc48e1a,Circuit_multiplier18.cnf,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
228ed6346fd41809b7a013849a1941e5,srhd-sgi-m52-q1041.25-n50-p30-s30907550.cnf,sat,sat,18.773,13.842,10000.0,3.257,9.582,10000.0
228ef00b38f04099bececbae99a1bd50,sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf,sat,sat,2398.936,3367.079,891.25,2264.51,10000.0,10000.0
2295b35f6bc78b67ebdbe42e53806e6b,lisa21_2_a.shuffled.cnf,sat,sat,163.51,63.352,2.167,127.506,120.578,31.9
22db60babd4b54fb86dee87ead8e14ca,9vliw_m_9stages_iq3_C1_bug3.cnf,sat,sat,10000.0,350.808,15.044,98.54,31.359,10000.0
22f1e4a68bb52721c186234ccd27c13c,connm-ue-csp-sat-n800-d-0.04-s433006629.used-as.sat04-967.cnf,sat,sat,11.481,21.256,1.167,22.953,10.747,78.947
2314dcec1bce868092465602b71b5825,gensys-ukn005.shuffled-as.sat05-3845.cnf,sat,sat,15.204,8.235,82.399,4.208,16.718,3.585
23a92c04ee9248308a18d6a44e5d15f0,battleship-3-5-sat.cnf,sat,sat,0.31,1.048,0.665,0.04,1.309,4.686
23b15b56a6dc5c41c2e47a349765107d,ndhf_xits_21_SAT.cnf,sat,sat,56.024,25.594,234.131,4.947,3.723,34.274
23b2ab4604ca96454bb46d71df14d7fd,Ptn-7824-b05.cnf,sat,sat,824.538,729.624,1182.427,718.099,280.851,10000.0
23b8cfd9fde410f79db4e8ef6b62f396,php-020-020.shuffled-as.sat05-1162.cnf,sat,sat,15.608,0.564,0.766,0.159,1.51,4.195
24085934701c1459db776550a3584376,shuffling-1-s57793011-of-bench-sat04-724.used-as.sat04-737.cnf,sat,sat,110.943,731.103,22.297,70.08,216.074,10000.0
241cae32aeae264c2014b4ed0e149cdd,10-3-13.cnf,sat,sat,3548.533,10000.0,2808.528,10000.0,817.483,10000.0
246f2303c53dd29c983a5a1046639f8d,rbsat-v1150c84314gyes5.cnf,sat,sat,10000.0,10000.0,1496.08,10000.0,10000.0,10000.0
24706f6663f0524f28b62e0c8b6abf1e,ferry9.shuffled-as.sat03-386.cnf,sat,sat,3.353,2.719,0.668,0.37,2.028,10000.0
2470895824dbab7f80aba329bded081b,frb70-13-2.used-as.sat04-876.cnf,sat,sat,5.937,2.507,1.166,140.308,2.058,122.664
24b93d0bf941e4b050c9109e4cb7faf4,connm-ue-csp-sat-n600-d-0.02-s1022905465.used-as.sat04-951.cnf,sat,sat,8.16,3.305,0.765,0.885,3.151,4.541
24b9e9a09d0879eaeee53b1e2f23134a,mp1-Nb6T25.cnf,sat,sat,26.681,101.66,4425.032,49.169,53.383,10000.0
24bf910d2b9da558fb3e71a4dbe79ba3,lisa19_99_a.shuffled.cnf,sat,sat,21.939,21.75,81.786,5.125,18.992,16.069
24d16b0798f2f4cabb6d4661d847c2eb,58bits_11.dimacs.cnf,unknown,sat,10000.0,10000.0,175.189,10000.0,4420.61,2974.134
24ea04bb401629158b0972463c61eed4,170104584.cnf,sat,sat,10000.0,10000.0,282.374,10000.0,10000.0,3744.282
24f8d86e491149b4a759c0402eb705d4,iso-brn008.shuffled-as.sat05-3508.cnf,sat,sat,1.273,4.655,0.668,0.124,3.359,4.697
2534e0c4691a8807de2342ef98636ce6,Schur_160_5_d41.cnf,sat,sat,72.469,68.19,5.271,33.052,33.759,43.118
253659a1701826795f4fb8a3b5cb7513,sv-comp19_prop-reachsafety.race-4_2-thread_local_vars_false-unreach-call.i-witness.cnf,sat,sat,238.464,1393.092,98.736,171.609,332.157,10000.0
254b88de91fa4e3e0bff1df62eb7f4dc,Ptn-7824-b14.cnf,sat,sat,228.582,3010.396,130.109,298.757,86.671,10000.0
2563a9a0463e58e8a5823bc612cacbc9,mod2-rand3bip-sat-270-3.shuffled-as.sat05-2250.cnf,sat,sat,717.111,923.597,75.751,599.866,10000.0,3.08
257b1331c202be554abdec123a86213b,ramsey-30-4.cnf,sat,sat,67.643,18.775,2.974,1.645,39.38,16.631
2593ce669baab42240c2fb85e807452c,complete-400-0.1-3-9876543214003.cnf,sat,sat,15.184,107.74,0.77,3.331,3.529,17.464
2599aea8d99ad36471ee4dcc649993ac,ak064simpbbg2btaig.cnf,sat,sat,620.278,57.77,11.481,5.818,5.302,3223.358
25a654a029421baed232de5e6e19c72e,mp1-qpr-bmp280-driver-14.cnf,sat,sat,12.883,9.59,76.637,2.11,3.891,18.735
25b4eff0c424fc1b760cf52562ec9a47,php-025-025.shuffled-as.sat05-1163.cnf,sat,sat,21.144,0.911,0.77,0.08,1.448,4.018
25bd6c4f6f2fff8fdabbcc9402125283,atco_enc2_opt2_10_21-sc2014.cnf,sat,sat,125.622,333.76,53.272,194.128,79.148,67.769
25d6ed813eedc68cd84750ce67463f62,GreenTao_2-4-4_511.cnf,sat,sat,3739.269,694.445,2.469,1857.09,1162.711,10000.0
2604532388bbb5b79e8e467dcfb13005,mrpp_6x6#10_20.cnf,sat,sat,41.723,19.783,5.273,5.808,8.843,13.073
2609d5f1772bd52e16159b51a986b74d,blocks-blocks-36-0.140-NOTKNOWN.cnf,sat,sat,10000.0,1029.164,3636.301,53.935,980.102,319.057
261227751e41065551cbeebe9b11ee40,mrpp_8x8#24_12.cnf,sat,sat,99.757,131.984,9.078,19.716,163.958,10000.0
26254890fa7107f85242ec9190da2a7a,002.cnf,sat,sat,1698.346,10000.0,1186.25,823.222,1300.941,835.077
263dafb261a9d65aed2285d65a42a4eb,shuffling-1-s1530771508-of-bench-sat04-323.used-as.sat04-454.cnf,sat,sat,95.669,248.542,6.487,93.339,18.99,10000.0
267af66281a78674c63e3b745b1ece66,driverlog8_ks99i.shuffled-as.sat05-4025.cnf,sat,sat,0.934,4.614,0.665,0.271,2.851,4.458
