hash,benchmark,verified-result,claimed-result,mallob-kicaliglu,paracooba
e255e4fca66114c17f09043764e016d4,c8idw_s.cnf,unsat,unsat,3.382,1.248
e263da0d376e1eea55db124c81659a08,6pipe_k.cnf,unsat,unsat,4.491,7.263
e26f9f7a7c695959394c0d0866b18236,SGI_30_70_28_50_1-log.shuffled-as.sat03-174.cnf,unknown,unsat,283.469,2000.0
e273e0bf8ff1fa2a797b41f9a5f4beb5,fixedbandwidth-eq-35_shuffled.cnf,unsat,unsat,64.417,581.252
e2892f9fdb14fd31d5d2a1643ae64d01,GreenTao_2-4-4_512.cnf,unknown,unknown,2000.0,2000.0
e2a4efb9bfa8fd8af53fc9952d62e0fe,div2.c.20.smt2-stp212.cnf,sat,sat,3.522,8.71
e2d2b011b0805782df6adba648db92e8,59-129706.cnf,sat,sat,16.712,2000.0
e2f1cd2f3cd35037bd1022f22c2ee6cb,mp1-Nb6T27.cnf,sat,sat,2.568,2.037
e30769cd800bf4ee3c59ced366af54b5,bob12m06.cnf,unsat,unsat,72.435,2000.0
e318e2ac78b473091c3c2197afd7fc98,544707209399nw.shuffled-as.sat03-1671.cnf,sat,sat,2.411,1.527
e34210fbbbd0fdf9758faba9ecc478d6,ecgrid6x205_shuffled.cnf,unsat,unsat,288.655,2000.0
e353e7a4a49333e69e21ce21289f3983,quad_res_r21_m22.cnf,sat,sat,2.514,0.657
e3554a7be21336aa38a5fd7c7a1c9261,mulhs16.smt2.cnf,unknown,unknown,2000.0,2000.0
e359fc32bd3b215ffb7adffa5f24e35e,T62.2.0.cnf,unsat,unsat,44.515,334.441
e361fb37b8e74c524494eb7522b3e378,rbsat-v945c61409gyes4.cnf,sat,sat,11.277,2000.0
e3882a59defb2f5299c11d0b657e8907,hid-uns-enc-6-1-0-0-0-0-4779.cnf,unsat,unsat,6.474,133.17
e392b878c6653e89866ed0b45ee7df60,rand_net60-30-5.shuffled.cnf,unsat,unsat,2.774,1.906
e3af834dc000505c6097cdf63f9c586c,3blocks.cnf.mis-137.debugged.cnf,unsat,unsat,5.479,13.901
e3e8cf23d3a7469a3907b1f40931fa4d,6s133.cnf,unsat,unsat,19.291,328.228
e3f1529109b7f4ad01b1f5497a8fa03c,Composite-024BitPrimes-0.used-as.sat04-860.cnf,sat,sat,2.377,0.501
e4058a36518bf65fac7b0b866f139235,sp4-33-one-stri-tree-noid.cnf,unsat,unsat,5.586,430.245
e40a326a23ab9b5d852314bd3299bb80,fclqcolor-25-18-18.shuffled-as.sat05-1271.cnf,sat,sat,2.499,0.272
e40a465957441a8a57fd3e388920822c,fphp-060-048.shuffled-as.sat05-1225.cnf,unknown,unknown,2000.0,2000.0
e413c9b2f778c586990a054dff100d89,e2_1.c.smt2-stp212.cnf,sat,sat,2.274,0.203
e423981c730d7f913c4e72722d9f5dd8,rbsat-v2640c305320gyes8.cnf,unknown,unknown,2000.0,2000.0
e42f6b72cb0b43dd520446914aaa0b01,CNP-5-300.cnf,sat,sat,6.583,31.572
e42fd23bf50d6fb0507c4c9ff9f21806,aes_128_10_keyfind_1.cnf,unknown,unknown,2000.0,2000.0
e439bc54e5ab49284e2267bc93a6aa4d,linvrinv7.shuffled-as.sat05-566.cnf,unknown,unknown,2000.0,2000.0
e45fe4a7d20430019d281d34c94e43ba,iso-brn002.shuffled-as.sat05-2696.cnf,sat,sat,2.374,0.19
e465fa1c262b019c7ac01a5fd53e911b,mrpp_8x8#22_11.cnf,sat,sat,4.504,10.595
e4693381ca70fb32a9e560279156afcc,gto_p50c314.cnf,unknown,unknown,2000.0,2000.0
e47010231e43a6d68519a57c386a5509,LED_round_29-32_faultAt_29_fault_injections_5_seed_1579630418.cnf,unknown,sat,338.57,2000.0
e49677aceb98a4b85499754be6a164c1,SGI_30_80_28_70_8-dir.shuffled-as.sat03-215.cnf,unknown,unknown,2000.0,2000.0
e49c408c713af6dde16f707e38419a3c,grid_05_05.shuffled.cnf,unsat,unsat,2.083,0.038
e4a88576c0acc5fa691cd0d91a2136a5,rand_net60-30-1.shuffled.cnf,unsat,unsat,2.504,0.425
e4ac15cf2373fe0a3601065225178916,2013113162201nw.shuffled-as.sat03-1668.cnf,sat,sat,3.474,10.228
e4c32dcfef4f80078111484c8eed84fd,ls15-normalized.cnf.gz.CP3-cnfmiter.cnf,unsat,unsat,7.359,33.48
e4c903d2c5f67e835e50c13946a6a82c,total-10-17-s.cnf,sat,sat,5.333,14.03
e4cc0b4fb0efb76363cb55a50726a913,VanDerWaerden_pd_2-3-31_915.cnf,sat,sat,135.516,2000.0
e4d1892db27b721b88e5ee7e5987649f,quad_res_r33_m36.cnf,unknown,unknown,2000.0,2000.0
e4d9bca37af021a0e0e11edeeebb6055,289-unsat-21x39.cnf,unknown,unknown,2000.0,2000.0
e4db88470b307f4241b06a1d671f12f3,mod2c-rand3bip-sat-180-3.shuffled-as.sat05-2430.cnf,sat,sat,2.38,2.361
e4eab3cf8678b03835123608fdd268e4,marg2x4.shuffled-as.sat03-1442.cnf,unsat,unsat,2.67,0.051
e5021fd61de00c58fbc0a2a373f0b49c,Urquhart-s4-b10.shuffled.cnf,unsat,unsat,2.575,310.375
e51b15054804917caf392e5253ae1622,AProVE07-22.cnf,unsat,unsat,5.358,5.989
e5363eee012119aa936edf525d6b42fb,unsat-set-b-fclqcolor-25-18-23.sat05-1287.reshuffled-07.cnf,unknown,unknown,2000.0,2000.0
e537fcfc9675e3e12fefbfd844fb7854,ps_5000_21250_3_0_0.7_0_1.45_4-sc2017.cnf,unknown,unknown,2000.0,2000.0
e544baa72f56e45f9acd0a02b272d4be,8-4-10.cnf,unknown,unknown,2000.0,2000.0
e56574f1f795cdcb24a268e0e637b3a9,gensys-ukn003.shuffled-as.sat05-3843.cnf,unsat,unsat,13.497,90.722
e5804263beffcde7211d570ea06516f2,c6n_s.cnf,unsat,unsat,2.215,0.04
e58a677e24e74a632ebc4fde33d5e59b,em_14_7_3_cmp.cnf,sat,sat,4.622,456.201
e5930cfb5e34c9102635724f36f987ba,apn-sbox5-cut5-symmbreak.cnf,sat,sat,334.602,2000.0
e5979af1182cc65e04c4652fdb077f12,partial-5-11-s.cnf,sat,sat,5.294,205.345
e59a9e69ce2967effc10fb6905609079,51.smt2.cnf,unsat,unsat,10.604,255.875
e5b11161851924689e62577d4feab878,mrpp_6x6#16_24.cnf,sat,sat,5.581,9.155
e5e81b88152c18f060d4d4617750ea23,ibm-2002-23r-k90.cnf,sat,sat,12.585,150.954
e5ebf692853a40d2baa622fefd81bbe6,php-060-059.shuffled-as.sat05-1197.cnf,unknown,unknown,2000.0,2000.0
e5f5dbace0183455d167a88100312c34,Nb52T6.cnf,unsat,unsat,77.554,2000.0
e6015c934b9e0ec60d2debb8f3779057,b2005-p2-14x14c17h9-Ser3-0.cnf,unknown,unknown,2000.0,2000.0
e62085a8fa67f0000faa34bb1811ff96,grid_10_10.shuffled.cnf,unsat,unsat,2.683,0.048
e64c8da09f22e672aed8703dfc97b3a6,iso-icl003.shuffled-as.sat05-2728.cnf,unsat,unsat,2.482,0.244
e6510ed99dc7c4549ac41772305d004b,sp5-21-15-one-nons-tree-noid.cnf,sat,sat,3.303,22.087
e65663fd41bc29694d683ec57b7d72a4,g2-mizh-md5-48-5.cnf,sat,sat,5.316,25.185
e66bc0cbd0271ee3282b172374666f1a,crafted_n11_d6_c3_num7.cnf,unsat,unsat,17.603,248.821
e67d6b8287207d399ba4882326248a6f,hanoi5.shuffled.cnf,sat,sat,2.371,0.767
e6abf24653683048df86b26ead3c7dd0,gt-050.shuffled-as.sat05-1299.cnf,unsat,unsat,2.467,1.226
e6cdc2687fa53506021f05b60ad0c6a2,GracefulGraph-K05-P02_c18.cnf,sat,sat,3.381,2.017
e6e1bcf8c840a0661cfa287c7a834e29,c5315-s.cnf,unsat,unsat,2.489,0.4
e6ebcf156dfca54a7881190a14a330fa,Kakuro-easy-150-ext.xml.hg_9.cnf,sat,sat,26.501,156.709
e6f4ea71ba600617bfb3a274f215e8e3,SGI_30_60_28_40_7-log.shuffled-as.sat03-127.cnf,unknown,unsat,38.644,687.936
e6f61f21454ba747b48ab7d27fcc99f4,rbsat-v760c43649g6.cnf,sat,sat,2.418,5.034
e6f6a122f3988097a98995bfb7e1d1bb,mp1-klieber2017s-1200-022-eq.cnf,unsat,unsat,6.521,298.799
e6fa742b79063891dac74b0b90f80e90,em_8_4_5_exp.cnf,sat,sat,2.463,5.112
e6fbf20ad5827cba16a854009c0621e1,rope_1000.shuffled.cnf,unsat,unsat,12.318,31.586
e708c10a771818b51e7c93cd06e1d416,mrpp_6x6#10_8.cnf,sat,sat,2.291,0.26
e70da682181a8944aa95a662477abda4,Urquhart-s4-b6.shuffled.cnf,unsat,unsat,2.972,2000.0
e724ce11027976e35cfb8ca6881d741b,Sz1024_34824.smt2.cnf,sat,sat,2.384,487.743
e734314811ad58929a2ccdcd1d9ab733,phnf-size10-exclusive-gigamax.used-as.sat04-984.shuffled-as.sat05-4194.cnf,unsat,unsat,13.295,40.35
e7548c1f12527569991b55500f6633cb,tseitingrid7x125_shuffled.cnf,unknown,unsat,2.607,2000.0
e75706c2ac3b1e32d2e50383bcc2c0a8,manol-pipe-c10nid_i.cnf,unsat,unsat,21.505,121.853
e763f4abb63b9b78e8a97f27ba5a5a6e,dp07s07.shuffled.cnf,sat,sat,2.494,0.139
e7645102745dc82e76d48b8a9ac38bec,manol-pipe-c9.cnf,unsat,unsat,2.881,1.131
e764dc91139062380779a30a7112dfbf,hard-11-U-7061.cnf,unsat,unsat,2.879,0.709
e7736f693835ebec4ced74ad3c146e81,WS_300_24_90_10.apx_0.cnf,unsat,unsat,4.494,62.807
e77a4b10f5322c8bd8c6adce757e70bd,hanoi6_fast.shuffled.cnf,sat,sat,2.616,3.022
e78648c1e76bffea04d6b5c78762a4e6,fphp-030-029.shuffled-as.sat05-1234.cnf,unknown,unsat,2.374,2000.0
e7addace716ccd5c16ff9a5650869465,mp1-klieber2017s-0300-032-t12.cnf,sat,sat,5.504,66.089
e7aea8faf31ba0ab03bc269223a5bd9d,Steiner-405-71-bce.cnf,unknown,unknown,2000.0,2000.0
e7b868b93a16feaa7c21bf075cda87f7,Kakuro-easy-041-ext.xml.hg_4.cnf,unsat,unsat,87.665,2000.0
e7c1f8b37096cdd80fa07c4078883cd4,qg1-8.shuffled.cnf,sat,sat,2.279,0.09
e7e0137b32e2f08b61d2b26db09c633c,rook-48-0-1.cnf,unsat,unsat,36.431,431.619
e7efa5b7f4a6358f6b4af4051938fe2c,a_rphp055_04.cnf,unsat,unsat,5.48,223.519
e802bcf575f468b35bff60b47bab8017,rbsat-v945c61409gyes7.cnf,sat,sat,5.291,381.315
e81f7ec1e367548bc88c443fa36d8710,pb_300_02_lb_06.cnf,sat,sat,4.308,596.918
e8209cd050c81226a57e93a0a83220d4,string_compare_safety_cbmc_unwinding_700.cnf,unsat,unsat,64.858,759.758
e823071e58960a155122139ab4d0f44a,vlsat2_51_824.cnf,unsat,unsat,2000.0,2000.0
e82ece45573dc52cfcb38f7fd5b8259c,emptyroom-4-h21-unsat.cnf,unsat,unsat,12.397,72.532
e83e31f56e9b6e8d6ed238d4529e21ad,knight_16.cnf,sat,sat,91.475,946.384
e8408d02568ac7214d2d4cad6d59e9bf,vlsat2_144_7585.cnf,unsat,unsat,585.805,2000.0
e8466aed73739b7d020a52c81a4ebad2,ps_200_301_70.cnf,unsat,unsat,9.28,74.71
e84c7a79ff498abc627acf82bb5d003a,too_large_gr_rcs_w8.shuffled.cnf,sat,sat,2.275,0.062
e853278921bf8fc70cd091e97dd5fd82,SAT_dat.k70-24_1_rule_1.cnf,unsat,unsat,112.696,453.942
e85826d3f193cc3fb4b3f1aba884516e,grid-pbl-0200.shuffled-as.sat05-1348.shuffled-as.sat05-1348.cnf,unsat,unsat,2.474,1.163
e85b6cb3e2751d5c80559433ba1adf06,vlsat2_24450_2770239.dimacs.cnf,sat,sat,4.409,16.576
e86e3338c0f01e684881b6c4c4763734,ecgrid6x220_shuffled.cnf,unsat,unsat,212.562,2000.0
e87b1032f86cd784eba018eb8c6358de,TT7F-34-24E.cnf,unknown,unknown,2000.0,2000.0
e87e93daea1e1fafeaef8cce2c167ded,atco_enc1_opt1_03_56.cnf,sat,sat,3.676,50.688
e888eb330677e78ad4da026b7965f64f,dated-10-11-s.cnf,sat,sat,3.485,7.406
e88d7cee13b8236278250494837bb819,bart23.shuffled.cnf,sat,sat,2.312,0.062
e893e419786784b3b5c8fd44999fc676,fphp-018-014.shuffled-as.sat05-1217.cnf,unknown,unsat,2.402,2000.0
e8a188835a2623fb53f68b374a18edf0,baseballcover11with25_and5positions.cnf,sat,sat,37.53,154.61
e8b1cf92d8911d0c08ca69ba75cd21ca,aaai10-planning-ipc5-rovers-18-step12.cnf,sat,sat,2.508,0.803
e8bbef0e30b5a44874606dcf595344aa,mod4block_2vars_11gates_u2_autoenc.cnf,sat,sat,4.203,7.292
e8c15e457f571669f578870fc3361ef6,equilarge_m1.used-as.sat04-898.cnf,unknown,unknown,2000.0,2000.0
e8c79a0ee6be39b6b2211c9a527c192a,randomG-n20-d05.cnf,unknown,unsat,2.473,2000.0
e8cb09882ba424f1e5d3be231f31d2eb,dist9.c.cnf,unsat,unsat,12.58,63.851
e8d5d13afcb22053a0f8048d331ee957,SGI_30_80_25_80_5-dir.shuffled-as.sat03-205.cnf,unknown,unsat,126.389,2000.0
e8ee20b7aac3678ccee57a5ae898882c,genurq7Sat.shuffled-as.sat03-1513.cnf,sat,sat,2.415,0.041
e8f4058878deb35689f4c4b433961d03,hard-2-U-10652.cnf,unsat,unsat,3.809,2.046
e8f7859ed126c7d3ba82d745caf7c329,fdmus_b21_486.cnf,unsat,unsat,2.488,0.59
e8ff1f9d887fd119423d61de79b92060,ibm-2002-31_1r3-k30.cnf,unsat,unsat,9.7,24.389
e90a69fccafffc449c269a293dc6baaa,sted1_0x24204-350.cnf,sat,sat,377.394,2000.0
e90e0ef463abd1050fdc1dba763ec0fc,rbsat-v760c43649gyes2.cnf,sat,sat,2.373,1.205
e91b69bd808ddda0e8643a5970318280,iso-brn003.shuffled-as.sat05-3503.cnf,sat,sat,2.387,0.049
e9208e0d4e5d4e53c77bedc34a0d4b69,c10nidw_i.cnf,unsat,unsat,22.222,127.079
e92093378903a06fba1115dab7c2593a,rbsat-v2640c305320g2.cnf,unknown,unknown,2000.0,2000.0
e9650b1927e18a856ed9e029f804f060,b_unsat-sc2013.cnf,unsat,unsat,19.424,2000.0
e9674dde824d0e269ad80b9659b1b431,HCP-446-420.cnf,sat,sat,70.339,2000.0
e96c79b42fe335e794ee571ac167a232,SGI_30_70_30_40_3-log.shuffled-as.sat03-182.cnf,unknown,unsat,53.725,768.674
e98149b2b2a9aeaff471e47da9137061,shift1add.24955.cnf,unsat,unsat,4.365,8.167
e982ac3084d1bbb0938c534900fd3b6d,gss-23-s100.cnf,sat,sat,20.406,2000.0
e98b84e9e4c3030e2e8550e90cc0a991,bf1355-462.cnf,unsat,unsat,2.186,0.04
e98bb666483193d509b30ce10adf2288,sha1r17m145ABCD_p.cnf,sat,sat,3.387,105.011
e98f7d01ce27d50308c1b82863d80287,Ptn-7824-b03.cnf,sat,sat,120.447,2000.0
e999fcc527febef914832c3bc37c32fc,g2-hwmcc15deep-6s179-k17.cnf,unsat,unsat,43.536,504.026
e99e266b422513a2898c13898a1de501,rbsat-v760c43649gyes9.cnf,sat,sat,3.189,108.569
e9d3a00b12d744f582fe2159e74b1389,eulcbip-7-UNSAT.shuffled-as.sat05-3936.cnf,unknown,unknown,2000.0,2000.0
e9ec22a0e1fe46ab5665862472161eb1,ndhf_xits_12_UNSAT.cnf,unknown,unknown,2000.0,2000.0
ea0aa5248f55688a6e344ce03ebab18b,eqspwtcl14bpwtcl14.cnf,unknown,unknown,2000.0,2000.0
ea0afc0e87aa23ad619593cc68e4db5d,g2-T124.2.0.cnf,unsat,unsat,34.113,321.933
ea0ce4ed92290e37cc7f868426297a16,IsoLator-6-17.cnf,unknown,unknown,2000.0,2000.0
ea27a2989279b30af0940b790dae4f94,s93-100.cnf,unsat,unsat,2.075,290.354
ea2a5715ae7d9d681fbf4a6fb13c4416,Cake_8_16.cnf,sat,sat,9.311,2000.0
ea3ad33d8a3319b1cc96ec8e512276c7,dp12s12.shuffled.cnf,sat,sat,2.381,0.802
ea495d82a8bbe73de090922eabff72d1,velev-pipe-1.0-09.cnf,sat,sat,9.291,60.568
ea58a86e309da3e135dbc388655c62e0,slp-synthesis-aes-bottom23.cnf,unknown,unknown,2000.0,2000.0
ea674041a2b5051939ef34cdad996e8b,pb_200_03_lb_01.cnf,unsat,unsat,12.666,171.861
ea675286ae5f4a5a7c4baf4e43e778a8,arcfour_initialPermutation_6_64.cnf,unknown,unknown,2000.0,2000.0
ea88c8ccc24b28ff26c4c82bc956ab4b,4g_6color_366_070_06.cnf,unknown,unknown,2000.0,2000.0
eaa3831e331bec02d1af08b1c6454d4c,hgen3-v500-s1920280160.shuffled-as.sat03-1694.cnf,sat,sat,2.377,141.802
eab89c4c64875472df90dbff468e3f68,Q32inK09.cnf,unsat,unsat,3.484,1.335
eac4b2e1c2fc8b94a135b5b1c6b7b228,mp1-bsat180-648.cnf,unsat,unsat,5.485,3.014
eacc395ad0ff3a78fdc9e2a6accaefe7,rbsat-v760c43649gyes10.cnf,sat,sat,2.381,191.858
ead40df741250a69e41bfceac4d486f4,rphp5_060_shuffled.cnf,unknown,unsat,67.443,2000.0
ead9f0f95528875bbdbe323625cdf8b9,6s151.cnf,unsat,unsat,3.078,2000.0
eafbbe815bd63edcaecab11826841207,SGI_30_70_27_60_5-log.shuffled-as.sat03-172.cnf,unknown,unsat,321.446,273.273
eafc85eddef1de023ea636f25b1ef914,marg3x3add8.shuffled-as.sat03-1449.cnf,unsat,unsat,2.283,0.226
eb09e5484eaf494d6c1abe60c5b38b7e,sp5-26-19-bin-nons-tree-noid.cnf,sat,sat,14.215,2000.0
eb18bb51407d6d53f2e48f8938840dfa,cz-alt-3-7.cnf,unsat,unsat,39.505,2000.0
eb1a4ebfe10d193d02abaca2b9e15bdf,GreenTao_2-5-5_34309.cnf,unknown,unknown,2000.0,2000.0
eb34dcb040e9956397c306400da096f1,hsat_vc12070.cnf,unsat,unsat,2.512,3.231
eb6409226241256e20ff2f7655f93825,11pipe_q0_k.cnf,unsat,unsat,23.896,157.658
eb6f0d50ca6a4a352c2f79b4c422bb4f,pb_400_04_lb_19.cnf,sat,sat,6.486,2000.0
eb8a05f11e4720d801e213c3648f8bba,ctl_3791_556_unsat_pre.cnf,unsat,unsat,38.209,2000.0
eb8e645a76ee634b675982241f3be257,rbsat-v945c61409gyes8.cnf,sat,sat,2.581,2000.0
eb92c7c6b92379e55b91bc764632d65e,crafted_n10_d6_c4_num15.cnf,unsat,unsat,23.319,186.175
eb9ce220b48c3f3da99cde328cb9b954,mp1-ps_5000_21250_3_0_0.8_0_1.70_0.cnf,unknown,unknown,2000.0,2000.0
ebd5c78f08ef9e036cddfa45fd71aee7,qg6-11.shuffled.cnf,unsat,unsat,2.789,0.156
ebdcd4c101ac769c22f450d517f7c110,MD5-28-1.cnf,sat,sat,2000.0,2000.0
ebde98c7728ddf1472b0ea5ab42c87eb,bob12s06.cnf,unsat,unsat,79.632,2000.0
ebe7db90f3ef6966d628913169579702,Schur_161_5_d20.cnf,unknown,unknown,2000.0,2000.0
ebf1c4c9113792d74ea41711278437c1,crn_40_1520_u.cnf,unknown,unknown,2000.0,2000.0
ec3efc1f7b7f6b4f5826a6855b51cb3a,satsgi-n25himBHm29-p0-q290.cnf,sat,sat,1.983,0.044
ec69ec227f79838c6b920584ce60dabe,s69-100.cnf,unsat,unsat,2.177,3.726
ec6ceeb1325ed0c99db7f1447dc68b66,ak064modbtmodbtisc.cnf,unknown,unsat,78.636,2000.0
ec84eecb124c63d4757e083dd0e5a9ff,mchess_15.cnf,unsat,unsat,2.978,86.378
ec854c9d1a75a5ce7679d8099859615e,mod2-3cage-unsat-12.shuffled-as.sat05-2571.cnf,unknown,unsat,2.597,2000.0
ec8ee4df76e8b70733f5fc6afbffba07,gensys-icl005.shuffled-as.sat05-3131.cnf,unsat,unsat,5.659,15.439
ec9d716cd96a92d41d7e4d1ec0a9a731,5cnf_3900_3900_220.shuffled.cnf,sat,sat,2.627,2000.0
eca4d284c68f149d8125c6ea257ffe04,7pipe_k.cnf,unsat,unsat,7.483,58.226
eca997db9a091d5112f6c620800644a5,fphp-070-057.shuffled-as.sat05-1226.cnf,unknown,unknown,2000.0,2000.0
ecb1a4eff769954042d122dc9258d9d2,SGI_30_70_20_70_5-log.shuffled-as.sat03-149.cnf,unknown,unsat,160.502,2000.0
ecb7bb471ae8b40de7a433d7bf7a3aa5,gensys-brn005.shuffled-as.sat05-3424.cnf,sat,sat,2.383,0.145
ecca77b5350eca6a4323edd5b38208c6,004.cnf,sat,sat,7.288,634.733
ecd91912911f079da6b66ee6afd8e716,crafted_n10_d6_c4_num21.cnf,unsat,unsat,23.404,199.588
ece716573a40e866f2a5b822c3334f02,Ptn-7824-b16.cnf,sat,sat,3.519,135.617
ecea246633ac85c46ec056caad034a8b,counting-easier-php-012-010.sat05-1172.reshuffled-07.cnf.mis-97.debugged.cnf,unknown,unknown,2000.0,2000.0
ecfa1f0b2d8ce80aef5122a65979a773,c7552.cnf,unsat,unsat,2.616,0.746
ed0518039ee143f31fe2deda251b4912,fdmus_b17_1037.cnf,unsat,unsat,2.715,0.164
ed0b571e46d62fc1f12d2a96eed55255,SGI_30_80_18_90_3-dir.shuffled-as.sat03-193.cnf,unknown,unsat,998.691,2000.0
ed0bae76794b5ac6c74a11cd708d7cba,jgiraldezlevy.2200.9086.08.40.22.cnf,sat,sat,2.701,1.204
ed121f2f4679309b609ba475ccb79509,bv-term-small-rw_1159.smt2.cnf,unsat,unsat,14.637,2000.0
ed1b90df3629a3bba4146575258850f0,c6ni_i.cnf,unsat,unsat,6.485,23.43
ed20465c75a6d75ca2abbb40e2dbbb58,IsoLator-6-19.cnf,unknown,unknown,2000.0,2000.0
ed34fc571e420540a0b42d81fd650e3c,dated-5-17-u.cnf,unsat,unsat,12.572,63.513
ed66ffc6537c6fcff3ccc195baccd0b2,pop90_shuffled.cnf,unsat,unsat,7.274,11.817
ed6d842f96d10f3400bce251f9e95bfb,battleship-16-31-sat.cnf,sat,sat,2.312,2.803
ed89ea53926023d0584a3ef0c7776195,battleship-15-29-sat.cnf,sat,sat,2.393,3.146
eda154ac9b1db0ea59c2e5c2a4d686d9,UCG-10-10t0.cnf,unsat,unsat,3.368,2.168
eda21c1adf5ffb7da982e844f3405982,combined-crypto1-wff-seed-133-wffvars-500-cryptocplx-31-overlap-2.cnf,sat,sat,3.176,33.62
eda4aa84aeeb306468396fa82a6bba5a,pb_300_05_lb_17.cnf,sat,sat,7.481,84.25
eda4b83f16ad92153328ba831784aea3,dp06s06.shuffled.cnf,sat,sat,2.36,0.08
edba0f21494f0b8eb603335d39bcbc30,gensys-brn003.shuffled-as.sat05-3422.cnf,sat,sat,2.366,0.071
edc2d0c4456df4ab5f57b98f9c726f4c,q_query_3_l47_lambda.cnf,unsat,unsat,11.501,51.091
edcc3e7206ee90a054054e93143f0deb,UTI-15-10p0.cnf,unsat,unsat,13.395,98.921
edcf12c975995809243baad78e8d2978,urqh2x4.shuffled-as.sat03-1472.cnf,unsat,unsat,2.714,1.166
edd9b4947d3af53fba73a76199fc253f,gt-025.shuffled-as.sat05-1294.cnf,unsat,unsat,2.782,0.125
eddc5dc96abde35c9c7bea514fc682c3,bevhcube5.shuffled-as.sat03-1427.cnf,unknown,unsat,2.478,2000.0
edef62a006514cf5ded0da277c1ecd94,ncc_none_12477_5_3_3_1_0_435991723.cnf,sat,sat,45.532,238.999
edfce5a5be651984c64f01db85647964,em_7_4_8_cmp.cnf,sat,sat,2.381,84.094
ee0533684e861c8ae5e9dab111405e7d,c10idw.cnf,unsat,unsat,14.835,28.869
ee0c230d2660c20292a9a44bcef11b5a,gensys-brn008.shuffled-as.sat05-2685.cnf,unsat,unsat,3.682,9.428
ee26a5d358846b89798a94932dc462af,mp1-blockpuzzle_9x9_s1_free10.cnf,sat,sat,4.587,33.56
ee366ccf4815e5273ec3b4974556a6bd,g2-T118.2.1.cnf,unsat,unsat,27.526,455.719
ee3864c2fadf5caf85f6c1a9a2fabd79,6s153.cnf,unsat,unsat,6.464,39.743
ee3d0bbbe59d1d3d1a087df411d44626,sum_of_3_cubes_87_bits_75.cnf,unknown,unknown,2000.0,2000.0
ee3fbb674da506cf676adfff15ed7c3f,bart14.shuffled.cnf,sat,sat,2.377,0.052
ee4031b9933ee8c8c65822d0d2e27f33,arcfour_initialPermutation_6_40.cnf,unknown,unknown,2000.0,2000.0
ee4fb1a1a04befd91146ee6c8f06541c,rphp4_085_shuffled.cnf,unsat,unsat,9.383,2000.0
ee50b4cc7f65b76017942eb8c865cad0,SGI_30_70_27_60_5-dir.shuffled-as.sat03-171.cnf,unknown,unsat,33.386,2000.0
ee58d2f24e9a9596ee52b7ca6d0131ec,fdmus_b20_171.cnf,unsat,unsat,2.876,0.758
ee68d8042b246565dfa474364227487f,logistics-rotate-11t6.shuffled-as.sat05-1135.cnf,sat,sat,4.313,5.712
ee79c76b65e89e7e02367d1c3df2cb43,prime2209-87.cnf,sat,sat,2.502,3.837
ee7b9f52837d86848e8c9473f2b16bad,rand_net40-30-10.shuffled.cnf,unsat,unsat,2.812,0.753
ee90ba05c705de083ca3f3c374c583c5,mchess_19.cnf,unknown,unsat,2.575,2000.0
eea33de69db92b57462278f766c19787,60-129673.cnf,sat,sat,40.442,2000.0
eeac24c170880dd8465008f89816341d,mizh-sha0-36-2.cnf,sat,sat,6.283,24.595
eeb21ce83dc636bfe80b7b653ca5334c,em_11_3_4_exp.cnf,sat,sat,2.575,3.611
eebdda8f75d54e914a17570802df71d6,LABS_n045_goal003.cnf,sat,sat,10.686,2000.0
eebf7fd478bc1f12cb21ecdfa36c3771,bart26.shuffled.cnf,sat,sat,2.606,0.266
eec974743c00c860c8bcf649227deb96,mp1-blockpuzzle_7x10_s9_free6.cnf,unsat,unsat,10.5,276.261
eee341a50e28cee542dcbd5b1c049612,Problem14_label57_false-unreach-call.c.cnf,sat,sat,14.504,113.612
eef281381e71f6dc93955d44a380b9bb,rand_net40-25-1.shuffled.cnf,unsat,unsat,2.475,0.118
eef7f77b7e1bdfb41d420ccd8225262a,gensys-icl008.shuffled-as.sat05-3829.cnf,unsat,unsat,11.48,65.273
eefcd0e28a0747366b3480cda341784f,MUS-v310-3.cnf,unsat,unsat,42.418,181.574
ef28706c17eb183ecf2dbcd3a1bed7d0,hard-9-U-10652.cnf,unsat,unsat,4.479,4.674
ef330d1b144055436a2d576601191ea5,crn_11_99_u.cnf,unsat,unsat,2.581,1.313
ef4207e8736517fd3abc555d3f98bae8,ctl_4291_567_10_unsat_pre.cnf,unsat,unsat,12.489,903.563
ef4314176e3640b4cb433c05003a9b05,hitag2-10-60-0-0x8edc44db7837bbf-65.cnf,unsat,unsat,45.612,108.064
ef4508038f0220f285640f4f9f1da640,satch2ways18u.cnf,unknown,unknown,2000.0,2000.0
ef4a50f8f7286c6fdc3d21ead50e4235,q_query_3_l44_lambda.cnf,unsat,unsat,11.487,49.808
ef64bc4d3c2505574e067eb50b48ffd4,HCP-522-105.cnf,sat,sat,12.694,40.746
ef6ce3d713703f009b5718ff19b05edd,rbsat-v1375c111739g6.cnf,unknown,sat,208.549,2000.0
ef7bdabd6f4d23c23b0ad87d82c501e5,modgen-n200-m90860q08c40-29020.cnf,unsat,unsat,2.886,0.1
ef7c01b088be93a5cddad67853b35e03,6-5-6.cnf,unknown,unknown,2000.0,2000.0
